3.272829,3.409072,11.825897,86.581398,-14.620190,25.622200,-0.729075
3.675411,2.863024,14.431211,34.094791,-37.267609,58.570007,-0.554281
3.398211,2.960222,14.663530,20.791649,26.062359,-19.418798,0.390285
2.999245,3.093811,11.508075,26.807739,-50.343880,196.655731,0.254226
3.269933,3.680930,13.996998,73.509460,-39.027039,-93.712532,-1.291274
3.169675,2.778261,11.548790,80.216537,12.635386,-23.043623,0.299896
2.801172,2.988857,10.348063,59.759537,-105.708466,70.485275,0.379235
3.168710,2.423235,14.047224,-13.441303,0.955604,-162.152588,0.824932
2.619223,3.194180,11.403104,-32.589752,38.624168,132.456421,-0.004952
3.131495,3.297697,11.676773,-0.901360,-51.594368,8.789928,-1.061878
2.729952,3.456633,13.377498,50.701370,-22.407373,90.371498,0.339614
3.571153,3.150887,11.476377,15.750069,71.352783,-37.355217,-0.301171
3.047825,3.512314,12.653844,-2.758362,38.192154,26.481472,-0.247035
3.833582,2.937467,10.954899,-8.288506,94.078743,19.231842,0.702979
2.935088,3.445729,11.783431,46.510487,-44.981049,19.257322,0.648796
3.375660,2.659166,12.778801,162.639542,125.642479,-55.230873,0.807965
3.073980,3.089398,9.098766,64.348572,171.697800,-119.827965,-0.419976
3.450254,3.361691,11.022196,41.220951,-45.087975,-38.433800,0.297506
3.017858,3.287358,11.748650,56.431206,10.048890,-257.568207,-0.698258
3.382065,3.603131,13.071136,26.788387,49.358513,131.443497,-0.117149
2.603883,3.076165,13.550158,108.020760,70.116104,-100.942726,-0.095162
2.787226,3.612679,11.202109,11.764248,-17.188173,-28.785795,0.166989
3.064156,2.783264,12.245110,-48.782402,56.440872,34.392128,0.082424
2.622550,3.473307,10.795573,20.353979,-40.290855,-0.271111,0.441314
3.118469,3.440760,12.962527,22.585745,8.116078,50.454102,0.121615
3.274265,2.965522,13.055247,14.752491,-96.235542,-28.685316,0.566784
3.092077,3.428450,10.609695,87.302643,-42.771584,94.065895,-0.226807
2.941607,2.934788,12.826822,-27.006187,-41.047707,-161.016754,0.820901
3.443909,3.414449,11.100196,1.147953,82.902657,56.006401,-0.494290
2.718828,3.511758,13.927877,18.310972,-70.728355,-79.666061,0.056787
3.551241,3.465230,11.968540,10.477659,127.238632,165.613846,-0.712802
3.652264,3.232615,9.432457,122.249916,27.964497,15.840452,0.793314
3.426912,3.109287,9.800018,50.527695,-42.455330,132.027588,-0.126860
3.111218,3.232354,9.858121,47.499035,164.807571,-85.038246,-0.459099
2.996686,3.667713,12.741317,-69.521172,99.458351,-26.615202,-0.308260
3.411775,3.318459,12.786926,-10.557442,123.823051,123.346603,0.318393
3.061210,3.045664,14.302525,40.130585,5.904324,22.806402,-0.049160
3.210482,3.485137,10.602650,35.793320,43.588375,69.892441,-0.153235
2.520049,3.310093,12.618077,1.418972,-16.756426,-169.208679,0.267562
3.520631,3.147085,14.990592,54.747810,35.792561,-72.601074,0.202598
3.468747,2.852614,10.572887,36.088337,147.381027,93.865913,-0.016747
2.704630,3.415317,12.778753,96.183052,32.187935,-192.528030,0.287362
3.221341,3.332120,12.601527,47.510696,46.184315,36.658821,0.045346
3.365452,3.333420,12.689443,68.012283,52.393486,-19.713690,-0.141207
3.018986,2.725142,12.176489,99.604050,-30.835070,-43.515503,0.937823
3.014060,2.888503,9.946033,41.838806,-132.428299,-44.616783,-0.066136
3.484081,3.558828,10.599217,-3.338787,185.953705,-35.965912,-0.297475
3.237242,3.217704,11.710966,14.767391,20.940910,30.272556,0.704124
3.244812,3.265971,10.250551,96.310226,-32.965782,100.051682,-0.000854
2.862080,3.177046,13.512175,-36.431953,-37.795967,298.635803,0.225076
3.186667,2.881521,12.576545,-42.556778,130.358643,-72.061371,0.654064
3.452502,3.399340,12.742924,-12.251778,-25.110868,139.105087,0.246945
2.927023,2.998922,11.145470,40.049946,11.577450,-0.480107,0.324910
2.713395,3.093777,11.854663,130.568939,8.716052,-151.606155,0.851652
2.975115,3.296081,14.807257,103.785957,89.441124,-16.383467,-0.629570
3.380199,3.146280,12.824067,52.527153,-63.005920,6.539907,-0.067391
3.488640,2.953313,13.171220,86.405533,90.502754,13.671219,-0.091606
3.552979,3.088315,10.705183,179.634308,154.995483,-75.015144,0.535952
3.326781,3.049096,10.623628,66.722549,28.545467,-61.137093,-0.211891
3.259323,3.241244,14.416650,8.014885,36.370255,-20.245752,0.520811
3.016894,3.208146,12.483745,168.655304,87.747154,-90.302734,-1.116856
3.233770,3.591326,11.285313,-101.313896,90.339714,302.144623,-0.138826
2.560325,3.291360,12.729406,-12.737667,-41.207512,-155.860107,0.470416
2.958987,3.298552,14.778516,3.679287,-57.592400,101.840836,-0.403770
2.958707,2.394375,9.473752,-19.823956,-64.106712,-21.244116,-0.049685
3.370657,3.069632,12.036558,132.293518,124.618279,-32.321983,0.914052
2.699904,2.777742,11.868448,120.530159,-8.739403,-46.458946,-0.451800
3.374996,3.004247,12.434385,33.588573,31.022829,-113.506721,-0.105693
3.365724,2.706306,10.638435,73.604263,60.427582,-291.573822,0.114277
3.397607,3.590608,11.379949,38.401550,116.420296,-102.539162,0.453032
3.157248,2.420868,12.753458,-17.671635,-11.435522,1.897621,0.002919
3.382447,3.573876,11.469302,1.186588,110.497154,103.525307,-0.325771
3.423489,2.179732,14.046904,60.965965,164.816437,-10.902592,-0.314509
3.211890,3.042758,12.804484,36.186226,-22.763102,-57.922653,-0.030036
3.778562,3.086343,10.097768,75.460030,-11.449057,-72.897827,-0.300041
3.652854,3.244647,12.873755,53.956657,-52.888939,87.448181,0.043059
3.308355,3.375239,10.841061,133.306641,15.772451,-70.787971,-0.780469
3.418402,2.846355,12.715990,127.002037,126.606453,142.616974,1.291769
3.393468,3.270576,11.791402,17.684528,111.928688,-83.214645,0.256101
3.153737,3.385718,12.712336,22.068672,-67.548409,-251.994934,-0.151562
3.107344,3.165235,13.534989,-81.957649,69.390480,-2.236099,-0.415233
2.907202,3.283066,14.994209,17.437159,12.056518,70.401566,-0.446140
3.024029,3.002549,12.169917,-25.692680,58.304504,58.819244,0.135787
3.045934,2.671157,11.989358,129.836853,-144.446747,-193.977097,-0.200190
3.096617,3.019515,13.189906,-1.031796,36.493332,-74.517014,0.525185
2.805228,3.219383,12.621678,53.307804,1.983885,-42.990326,-0.167505
2.981366,3.268636,12.680655,69.134720,-140.861099,-57.256119,-0.756602
3.526732,2.792428,11.573948,54.934334,6.145354,-27.066744,0.495270
3.166710,3.457977,10.981080,107.315910,-1.396915,41.279457,0.291915
3.603352,3.947278,12.896119,75.309433,67.167023,-27.558664,0.069423
2.461284,2.821611,12.671997,115.926552,20.177120,-24.421122,-0.552844
3.198481,3.703766,14.087124,16.086275,-22.282190,68.760048,0.262822
2.889182,3.073674,12.878404,38.622555,-10.348980,19.955540,-0.438213
3.497229,2.986050,13.102853,70.300415,75.880905,-59.139587,0.049932
3.390390,3.387624,10.437855,66.106155,-97.872543,16.967470,-0.061410
2.765118,3.544262,11.232330,115.742081,-10.073488,38.723778,0.330200
2.583883,3.150190,13.308101,38.843372,-3.724657,154.233215,-0.337725
3.201255,3.469791,15.336135,-3.184647,27.966965,95.455513,0.230930
2.590506,2.390140,12.584862,126.749924,-39.799309,-19.383764,0.433668
3.057775,3.354454,12.300328,110.540695,40.949730,-8.608206,0.363569
3.010574,3.689006,11.006299,22.132423,41.764469,-192.113983,-0.161518
3.510737,3.447814,9.425560,92.613800,-26.740183,18.547871,1.103782
3.412736,2.793045,12.023605,26.209579,-119.847260,-67.156471,-0.533277
2.847916,3.395282,9.614134,160.382294,112.563080,76.765694,0.030786
2.774961,2.757027,14.210913,20.249834,21.482922,-39.551559,-0.062440
3.087024,2.879150,14.048066,40.059322,-8.462023,135.292618,-0.469651
2.927669,2.816249,14.070420,20.367374,24.368965,-65.239876,-0.337506
3.187208,3.145316,11.311778,159.324280,-64.697800,-76.300102,0.153191
3.325900,3.178394,11.160354,128.905304,56.618057,19.569057,-0.282816
4.043319,2.665289,12.602065,-9.428291,-11.737829,45.751282,-0.928414
2.929830,2.977269,13.607582,-38.293602,223.964325,-39.662804,0.252172
2.618213,3.493327,12.184735,-12.347553,-35.154175,21.427757,-0.361341
3.276024,3.182287,11.381458,55.913574,-1.943048,58.315880,0.206357
3.048860,2.961545,13.414390,146.993103,35.087151,-77.840782,-0.017794
2.920840,2.885392,11.179685,44.937706,-206.283997,22.545029,0.312827
3.143137,2.990063,13.860072,114.531960,4.031455,199.482895,0.108890
3.411752,2.841171,13.770019,-24.433140,35.051243,-96.709251,0.219543
3.100569,2.755662,14.962810,159.722839,88.058151,-57.511818,-0.497609
3.254297,3.349610,11.465832,9.547272,82.177017,29.655504,0.588922
3.209861,3.339641,10.411290,16.817938,-29.816908,-132.566406,-0.136379
3.078870,3.578152,12.311726,17.200285,-118.535645,-13.292582,0.403957
3.570287,3.247517,14.359940,-25.463028,70.161415,16.372000,-1.064706
3.676996,3.346388,13.749469,102.834511,-45.371857,-27.658724,0.527771
3.003873,3.458952,12.076013,28.865900,-40.479141,-110.957153,0.872164
3.433625,3.374568,12.062346,125.286293,137.963165,80.273293,-0.037155
3.303361,3.325521,15.844625,-4.488415,-11.550829,-99.129639,-0.209810
3.281078,3.418063,13.031908,-10.845169,-119.927643,147.896271,0.294797
2.637594,3.510309,12.723019,30.708117,120.599396,135.399658,-0.062080
3.600561,2.933949,9.845248,43.856003,29.915041,-68.864639,-0.430481
3.484903,4.255765,12.249583,122.485931,20.964539,40.731052,0.229021
3.306902,3.272932,10.842947,-7.678234,149.149353,51.143990,-0.359985
3.422092,3.398132,13.377775,-65.244484,-30.136408,-195.284393,0.674993
2.921122,3.390254,11.934006,22.197880,69.044258,-176.637680,-0.102486
3.658144,3.505841,12.397486,-5.150600,-33.540878,177.357315,0.036853
3.084287,3.446553,12.986221,78.561493,-47.120720,119.161911,0.082852
3.056047,3.182428,14.239856,36.013580,-111.114891,-47.984825,-0.290836
3.087464,3.526360,13.172098,89.638123,-4.165165,-71.210655,0.604055
2.945240,3.088481,11.559040,-68.404121,-104.527328,13.014198,1.507987
3.247851,3.022773,12.272629,-4.672703,97.227150,-35.206757,-0.373785
2.745724,3.747144,14.989400,-98.036629,-74.013893,115.790863,-0.663058
2.990684,3.127522,10.410876,38.726845,54.432549,-128.515457,-0.476949
3.243133,2.551936,12.541929,-17.551998,23.771666,-9.835642,-0.428619
3.578268,2.985120,11.754773,109.461365,78.374969,-79.489601,-0.530806
3.281565,3.224561,10.718495,44.089390,-110.234970,-18.399950,-0.586326
3.324861,3.285937,13.052176,13.162832,-7.693684,280.183472,-0.494066
2.919002,2.983900,11.490940,-26.582180,46.451126,64.121468,0.447604
2.621762,3.142708,12.807929,137.605286,-0.695326,-102.147339,0.185733
3.489946,3.257937,11.762612,63.815060,-27.288973,-7.157553,-0.881298
3.585386,3.372755,12.779275,-82.088333,45.024727,39.826130,-0.093745
3.529487,3.140390,9.836704,57.810051,45.167835,72.897293,0.423913
3.111603,2.736938,14.633450,109.476189,-69.616455,146.645264,-0.371818
3.206752,2.880334,11.304887,113.231232,97.676811,-0.270422,-0.245679
2.994240,3.431314,12.661295,10.722759,-121.914505,-112.278992,0.241387
3.805165,3.157976,11.213106,69.869598,-1.206474,-55.033035,-0.368494
3.129044,2.682657,13.613648,-83.906494,-36.690201,-106.320267,0.135258
3.630828,3.076158,12.602817,-5.068707,25.648705,-17.547007,-0.732062
3.079256,3.256942,13.300252,113.984009,-41.685669,55.289345,1.061342
3.194108,2.750405,11.928033,62.422535,-53.786064,-316.235870,0.201878
2.936703,3.297568,13.506622,42.686291,4.795171,33.908081,0.358829
2.736009,3.193648,13.760156,-49.032578,-119.907730,-132.640350,-0.855744
3.074098,3.134783,13.431976,30.269302,1.353533,82.769234,0.525376
3.807305,3.023379,10.461079,-16.255245,25.550800,32.313118,0.364232
3.253286,3.299184,13.734650,31.913490,14.148396,84.983536,-0.923539
3.179162,3.305293,12.852391,3.260082,-101.331268,-32.181267,0.462749
3.241408,3.054738,14.028691,6.433079,103.865143,176.529892,-0.106899
2.801302,3.361550,12.871408,-53.514336,90.505547,110.492546,0.139562
3.446407,2.986162,15.329439,11.900969,-80.480270,37.103088,-0.542424
3.335053,3.409061,12.469170,39.186451,65.330254,71.319588,-0.095879
2.709109,3.633624,11.263824,164.853821,4.616700,17.924843,0.459462
2.986727,3.122551,12.372535,137.220856,4.221034,117.305229,0.275456
2.967788,3.442263,14.005377,21.363203,34.981228,129.994308,0.290834
2.891863,3.098948,14.213354,15.782486,130.778732,-186.816574,-1.287576
3.621141,3.287028,14.399074,87.234055,-124.514832,241.385635,-0.290440
3.162316,2.829092,12.068824,80.308655,-23.165388,53.756813,0.107362
2.921041,3.356847,12.546134,88.368294,-30.891619,71.247200,0.993069
2.898643,2.738436,12.883117,-24.493774,31.467701,137.346710,-0.693489
3.478308,3.648965,13.065496,-22.521381,-26.394175,90.416595,0.093695
2.756069,3.880219,11.473363,21.809486,-60.140488,-165.020721,0.013398
2.676466,3.232351,12.869480,-54.514503,81.641617,-136.293503,0.777540
3.876855,3.164727,13.397939,-10.871609,54.978523,-12.629091,0.121962
3.725502,3.702231,12.095178,66.891525,69.966774,-62.911446,-0.122257
2.900414,2.635119,13.431596,-18.098442,-166.175827,2.158749,0.228007
3.551579,3.177339,12.563092,34.021130,-10.232304,24.843422,-0.496299
2.368178,3.088100,14.288769,49.956272,39.230419,162.749786,-0.142740
3.378542,2.986502,12.612798,81.920494,62.608040,51.641304,-0.237097
3.006456,3.487107,11.924431,104.823250,-64.454086,-99.717972,0.018285
3.447097,3.127281,12.676061,60.936394,55.403969,-271.450623,0.861318
3.364676,3.253919,13.071217,-113.335670,-12.030968,140.858810,0.891076
2.847880,2.653572,12.821728,23.298092,50.723167,97.980423,0.606135
2.490633,3.148922,12.122240,-54.439468,43.218788,-57.854309,-0.061981
3.034877,2.982918,13.378078,51.530846,72.677650,15.968636,0.805078
3.553291,3.329584,12.641321,29.243408,-26.234442,-111.991463,0.128062
3.390804,3.104599,12.876537,41.380489,30.372864,25.926439,0.881338
3.151391,2.807949,13.575325,-47.304024,186.097672,55.800926,0.761216
3.127798,3.160037,9.912891,127.099495,-48.010017,-89.094955,0.403785
2.979115,3.621465,13.709195,36.707699,-53.004532,76.970306,0.745227
3.112385,3.401315,12.654914,47.796406,-58.040573,49.196236,-1.106078
3.175181,4.143563,15.491185,-51.449722,-21.040686,49.026909,0.165352
3.339982,2.946706,12.737865,137.937134,-17.397840,57.448051,0.625687
2.995819,2.579997,12.045959,54.472023,-11.387562,-59.114639,0.464500
2.557737,3.119468,13.146997,65.788773,63.555901,-71.843147,-0.630748
3.078625,2.431668,14.070852,92.712715,-115.985306,144.063004,0.146132
3.180501,3.446748,14.218660,46.585339,24.698624,13.688450,0.273896
2.490757,3.134341,9.453166,46.378056,41.665878,-56.983391,-0.964300
2.812665,2.886732,11.381269,61.526951,-47.441658,81.648827,0.054356
3.426651,3.030771,13.018992,-42.253166,-93.174599,171.554398,0.293507
3.154292,3.643920,12.122124,44.829945,1.432271,44.551086,0.153147
3.107092,3.672601,11.558337,-34.416374,-72.811974,33.621933,-0.058586
3.004500,3.127899,12.335656,19.140846,-25.279593,-98.329117,0.280750
3.171158,3.389339,13.768710,162.469269,68.978210,7.651942,-0.053024
3.039823,2.887586,11.973694,-14.084602,32.719299,81.398888,-1.049033
2.602681,3.484514,12.903305,-7.378983,153.755981,203.692200,0.119994
3.321944,2.862140,10.452147,13.354839,-1.283890,83.540276,-0.808382
3.213711,3.638491,10.960948,-16.394001,-111.254181,32.744221,0.627712
3.103767,3.072382,16.312454,-57.225960,-32.599144,-120.938393,-0.757413
3.508376,3.159802,11.829823,-47.813919,-129.422592,-11.576572,-1.304380
3.298280,2.825937,13.044107,31.737362,102.543900,124.369583,-0.217439
3.276074,3.325688,13.529808,59.151001,-30.710878,80.303009,0.527145
3.399941,3.367381,11.672172,-52.510094,62.510223,-98.690582,0.054282
3.131980,3.263965,12.280849,48.497650,106.527397,-184.113815,-0.543038
2.928986,3.216679,15.098089,-38.527954,103.985214,-13.420309,0.035111
3.076033,2.723917,11.687404,27.788363,80.106628,-36.227760,1.034180
3.123457,3.068136,13.961287,81.087662,51.119179,74.486382,0.777706
2.814451,3.025717,12.047523,72.395874,47.394878,186.425720,-0.669633
3.680853,3.069842,13.836500,88.582764,10.898860,36.406654,0.045724
3.399433,2.586688,12.852961,35.535412,82.459473,74.183334,-0.614798
3.129239,3.605270,12.945390,-37.994308,111.578056,17.495853,0.266795
2.723618,3.274620,12.028502,59.922455,22.421112,124.886040,-0.402536
3.988137,3.814337,11.196680,154.219086,-75.663048,102.897446,0.389661
2.963955,3.503307,12.681756,109.879097,-100.915085,52.549843,-0.828108
3.516457,2.703011,13.085184,1.669289,-11.747356,-62.414177,0.066611
3.116507,3.241756,11.366578,126.025879,117.404732,-73.101730,-0.418075
3.529201,3.177396,12.299533,3.298470,-62.805809,50.549828,0.402448
3.549562,2.963921,12.360100,1.179043,149.467026,-43.511719,-0.294189
2.648772,2.842733,11.806350,96.735413,98.159462,0.684723,0.497002
2.965369,3.420176,9.654385,35.273476,26.208878,-50.221634,-0.289569
2.979677,3.183935,13.654774,21.855061,56.528564,-171.913437,-0.054769
3.278724,3.226996,11.668682,239.755524,-56.073021,22.854450,-0.252135
3.528495,2.993512,15.683743,97.191055,-28.670450,136.317261,-0.390240
2.798224,3.212614,11.718128,24.981106,51.574776,-153.902435,-0.106694
2.802904,3.027110,11.443140,96.533394,-55.370712,-56.836838,0.803874
2.748353,3.784604,13.334415,12.999640,14.338757,68.501060,-0.126443
3.197163,3.944835,12.248042,-57.052727,-218.648361,-99.691757,0.187919
3.182201,3.482872,12.227028,66.275017,163.329407,-7.160971,-0.642113
3.721717,3.360743,10.828247,2.177307,55.092445,-43.467117,0.421287
3.276678,3.278528,11.136534,-14.662212,84.848274,165.691772,0.073281
3.293027,3.495628,12.548255,25.156948,-67.585129,-51.824333,0.228283
3.351683,3.296746,12.932554,102.562439,-26.662764,145.805496,0.406460
2.808196,2.233558,12.446625,77.539528,-54.397194,13.745094,-0.437145
2.547960,3.095776,15.085667,110.934868,28.690014,-75.736038,0.164803
2.947965,3.810875,11.728399,32.603714,36.650871,-72.939163,-0.292059
2.995223,2.664071,11.342480,4.480608,21.368664,-18.070158,-0.148399
2.935637,3.340339,13.038445,13.710144,179.593887,-117.648109,1.177220
2.930333,2.877373,11.055437,33.538559,87.557869,-143.524628,0.503584
3.865657,3.791845,12.993379,79.254272,17.053946,-62.209747,-0.686202
2.887460,3.235216,14.015651,65.992493,18.555313,-31.271063,0.177190
3.273709,2.745270,13.383326,75.331573,90.862900,-158.926407,-0.321496
3.991095,3.044950,12.319713,132.191223,74.729271,102.560677,0.547522
2.801528,3.447657,11.951095,11.690207,22.709164,160.873611,-0.219018
3.116813,2.876679,13.433707,149.016800,-22.334154,-39.392128,0.459264
3.243864,3.300129,12.723758,54.034607,32.821880,74.443848,-0.033442
3.131595,3.132906,11.731125,2.786205,43.292549,123.583076,-0.626442
2.913767,2.956530,12.445432,40.579369,26.807722,214.139618,0.283330
3.011291,2.994919,12.505673,53.286789,-69.865372,-87.562042,-1.449140
3.363177,3.479472,10.058767,31.949163,-114.502487,-39.546112,-0.905621
2.866653,2.306628,12.918092,-36.290565,-47.109169,-156.584305,0.544378
3.266155,2.737761,10.500283,-4.430008,23.281233,-201.761307,0.113078
2.917286,3.237806,14.389908,14.138454,9.239498,-148.381226,-0.481025
3.278323,3.631747,10.795927,62.652023,79.583351,18.016464,1.240907
3.259573,3.258405,10.786573,0.918423,-32.070435,-160.540833,0.532899
3.238736,3.773906,12.464622,72.714249,4.700704,140.257202,0.214095
3.001153,2.837490,10.372448,54.121658,78.521812,5.763889,-0.647048
2.893109,2.654768,11.053585,38.026703,62.805695,122.470322,0.157826
3.459831,3.084762,14.545523,-0.792492,-98.284317,30.593861,-0.153156
2.766890,3.526259,13.535501,16.683437,-135.061417,281.079346,0.387900
3.620129,3.104309,12.928641,35.957500,15.753075,-14.187952,-0.459638
3.101907,2.856631,13.018254,96.553528,92.604980,182.835083,-1.076474
3.180224,2.943037,11.636934,59.580769,62.189995,-79.172775,0.310467
3.150365,2.197391,10.886293,22.495178,29.454273,-33.429733,0.279954
3.054680,3.131577,11.575396,47.581474,42.446754,159.410767,0.491094
3.457225,2.894974,12.057619,31.285408,48.508942,87.736893,0.073067
3.277847,3.545578,10.835764,-24.142128,63.333321,-52.969109,0.809536
2.861498,3.247966,9.283512,52.070862,112.795532,-126.240196,0.419077
3.359936,3.586808,13.786819,92.903885,143.275177,20.992380,0.403290
3.518968,2.959232,10.525721,-29.786560,18.927444,168.189682,-0.122150
3.512611,3.520941,12.384152,31.753857,18.507923,308.083008,-0.485470
3.632888,3.280093,14.222240,67.627014,125.252197,155.008835,0.071560
3.753879,3.094241,11.640889,24.010727,-6.746075,91.855949,-0.269624
3.278667,3.235581,13.166361,56.534245,-2.566345,32.968071,0.377436
3.225280,3.356269,13.565904,6.185301,20.401382,-30.044561,1.326945
3.301179,3.640354,12.199173,-15.831665,-72.373459,-201.148590,-0.424710
3.704655,3.030398,12.807636,6.286415,28.062180,137.986969,0.170852
2.962220,3.075811,15.040134,39.383934,14.614614,-120.986046,0.055377
3.279356,3.783449,12.822709,47.154816,-56.812294,75.453278,-0.016351
2.746078,3.587914,11.449847,-44.171265,44.310539,-21.645483,0.096181
3.265640,3.474146,11.003423,-16.505840,71.714760,-122.715385,-0.271173
3.845679,2.788034,12.202305,15.884605,-11.961285,-78.144356,0.028577
3.662987,3.325824,10.929595,-6.879604,57.920967,-41.723083,-0.555790
3.238605,3.338717,11.179206,50.105648,-107.379120,74.200172,0.429259
3.260385,3.252039,11.912233,28.170784,19.934961,187.727509,-0.466310
3.417645,3.650775,11.512714,56.889702,-29.695601,-41.813881,0.312813
3.279533,3.472818,13.237206,-10.155853,14.803264,75.778114,-0.497567
3.454438,3.811965,12.121469,120.660179,52.257843,-30.242517,0.169210
2.707094,3.112131,11.730286,165.104156,-47.048004,-62.566391,-0.206612
2.718313,3.435146,12.739222,78.831024,104.185730,99.322594,-0.450664
3.077297,2.894541,12.179006,53.787186,99.112366,-140.232285,0.186396
3.621240,2.938084,12.224547,17.609804,25.151474,155.448959,0.283185
3.625449,2.848375,14.275363,-54.928047,33.482967,-111.105110,0.197453
3.336757,3.521534,11.359536,24.410978,42.003036,8.219067,0.121665
3.016893,2.905209,13.968384,55.545444,-5.669649,-108.864487,0.160921
3.383479,3.517792,10.940248,47.264721,-47.358902,216.466934,-0.242669
3.299281,3.333478,11.036421,87.041794,-93.200287,-105.158676,0.307777
3.418815,2.895302,12.527897,83.270058,16.327660,-137.158875,0.358534
3.004073,2.923577,12.346508,9.070555,35.087685,1.731735,-0.191092
3.329538,3.361193,12.192595,43.428802,-98.008537,-6.610014,-0.503457
3.367500,3.096237,13.650690,2.563995,-84.713638,-124.521950,1.653247
3.496711,3.134944,11.825031,51.413399,168.957153,17.889246,0.083613
3.152847,3.790764,13.692062,-9.165794,0.264671,-106.988976,-0.375680
3.363331,3.110582,12.430045,93.934998,58.010651,59.046669,-0.446743
2.670697,3.566177,13.945802,-5.944302,-29.474520,195.631195,1.085705
3.573901,3.333590,11.170810,41.365662,0.295269,-87.494980,0.643357
3.167187,3.268071,12.660045,108.418793,160.095001,60.775810,0.461335
3.276210,3.082311,11.633997,70.137878,-9.876703,-46.846893,-0.202148
2.854612,2.865551,11.223642,8.084957,120.982079,150.564438,0.003768
3.258259,2.891855,12.076406,-23.885391,-17.142118,90.883400,0.314042
3.434640,3.370046,11.444356,44.772671,63.818550,-48.791832,-0.002249
3.230142,3.002792,13.850819,43.339687,46.473663,150.244080,-0.443677
3.398800,2.574052,12.635004,8.938032,-39.510872,113.574677,-0.744280
2.679805,3.422246,13.193893,-0.190819,-121.063400,134.836319,1.101072
3.127755,3.138392,11.142349,72.444366,25.691008,-143.213150,0.062109
3.321723,2.944403,13.308916,50.685837,-12.307884,271.952698,0.197731
2.850919,3.217915,12.067879,60.872135,36.248436,37.795486,0.533641
3.404541,2.746635,13.923481,-49.544998,82.952888,27.835714,0.311163
2.978963,3.081159,10.629779,87.580284,89.364250,108.880165,0.535246
2.759572,3.200601,10.258601,84.973274,9.124702,-133.738129,0.978895
3.061911,2.903202,11.344563,-20.464474,35.295319,114.313164,-0.979499
3.067910,2.786662,11.058844,131.356476,57.151894,37.681141,0.192536
3.029992,2.988504,12.899225,-3.698360,-4.301117,62.210403,-0.250056
2.695665,3.422708,12.805486,-21.043346,-66.331284,17.069263,0.178190
3.190055,3.343866,12.291389,103.674385,84.484558,29.326183,0.603959
3.081365,3.351278,15.064165,53.723648,7.406097,187.679901,0.062851
3.663275,3.280133,13.240916,87.157593,-89.571419,112.886627,-0.082320
2.890470,3.149112,10.265379,118.779190,58.184723,0.138005,0.567576
3.474893,2.494490,12.188210,14.593384,-104.029190,-1.943630,-0.504372
3.197666,3.459205,12.360882,0.027668,-58.499313,170.020065,-0.409963
3.323525,2.521676,10.667620,54.017822,38.897781,-159.836044,0.241295
3.291920,3.325618,11.985190,13.904583,-105.975784,67.038811,0.489655
3.219239,3.295702,14.053585,-9.947567,7.999635,-158.132126,0.485029
3.203946,2.914722,12.505292,67.720497,-0.300289,101.716003,0.226073
3.282317,3.318338,10.471905,123.114861,-45.675430,-3.974813,0.296257
2.986890,3.301871,12.956446,142.001984,52.094208,-33.532860,0.017451
3.356080,3.456019,11.825026,-36.914421,38.503418,110.989388,-0.515673
3.145950,3.040776,15.390228,134.758331,114.629356,119.276566,-0.642348
3.087534,3.370535,13.529610,9.875580,51.964584,59.326355,0.106489
2.793310,2.846364,13.940345,32.721527,16.362198,58.436165,0.404347
3.081022,2.803617,13.359941,-34.033943,34.794319,-41.902435,0.009899
2.809274,3.079937,13.478475,-60.414780,10.861886,-64.367012,0.756940
2.927083,2.193443,12.859114,-11.261112,-169.170502,151.450439,-0.593960
3.069643,2.965529,13.010527,-58.631096,9.882866,35.122341,-0.773958
2.895169,3.475852,10.865824,112.461823,-13.565102,-39.175713,1.434227
3.037970,3.421171,10.726871,20.068241,35.805489,1.503881,1.059884
3.623321,3.042099,13.840583,115.983490,62.041016,-62.256660,-0.108223
3.252002,3.667057,12.129637,84.408386,-19.959307,131.723251,-0.451536
2.865409,3.104537,11.262596,64.531502,66.731033,-160.058121,-0.289563
3.105699,2.772759,15.704630,48.138565,41.824135,102.387344,1.040530
3.812782,2.952689,14.422000,34.431091,-25.421698,65.668137,0.160116
3.028565,3.375881,14.815798,32.860661,108.795357,82.898094,-0.730137
2.723009,3.343111,11.874518,74.160950,12.091019,-300.759766,-0.273604
3.108148,3.003882,12.885552,-7.473846,-46.023209,-2.702564,0.491505
2.982256,3.461833,9.084002,41.804607,-5.031925,139.353500,0.238310
3.579879,3.281947,13.055792,42.443451,-0.917627,-135.511200,0.194824
3.120722,3.237417,13.123311,136.563553,61.984390,-182.534607,0.809388
2.393385,3.608643,13.117525,15.526625,-53.296883,-73.865990,0.068021
3.292723,3.155784,10.979662,154.650330,21.871407,-177.760010,-0.427225
3.173438,3.537817,9.961404,-25.519379,-6.118439,-170.603226,-0.828943
3.176759,3.151529,11.636207,97.657700,64.783104,0.705707,0.691302
3.293659,3.048878,11.300859,-38.087578,-70.466148,-31.859121,-0.263493
3.278802,3.045998,11.579867,-59.912666,99.346130,113.683655,0.121729
2.750891,3.529181,13.000761,114.183899,-23.853949,-81.384148,-0.320509
3.467580,3.286001,10.437512,-10.280731,-46.405540,228.260315,-0.483668
2.896369,3.272291,11.174257,20.099028,16.057508,-8.959332,0.126442
3.204916,3.389678,12.722353,66.157440,18.805382,-12.957607,-0.610694
