2.784876,3.276649,13.718378,12.441216,-13.812450,14.666283,1.164807
3.356951,3.811930,10.759217,-39.738640,24.358259,209.524521,-0.146021
3.151111,3.380801,11.808775,81.688499,-7.070515,-35.638927,-0.387282
3.287086,3.128983,13.485363,-1.898579,-2.876583,18.740534,-0.382888
3.010043,2.928239,13.234032,84.662430,49.567394,60.303253,0.618826
2.608014,3.218745,13.189712,-5.498951,-4.387302,117.970367,-0.291875
3.043049,2.784470,12.616015,35.733776,-20.951569,-56.096439,-0.351524
3.034422,3.108411,9.681787,130.577454,55.868225,23.425373,-0.280309
3.088924,3.154544,10.111248,89.759598,51.908661,-19.219292,0.133849
2.683533,2.799507,11.858366,-103.522766,-0.565350,-35.060162,0.562119
3.246808,3.591777,12.118143,99.870590,61.707504,81.588455,-1.212796
3.108593,3.035578,12.538322,70.111923,-19.198051,-73.909027,0.126270
3.151241,3.194866,14.468252,112.767426,102.715912,134.905182,0.044190
3.113478,3.184453,12.434107,9.302362,16.211452,-150.292496,-0.070258
3.461410,2.957947,13.832001,-12.249744,43.574390,-234.536285,0.289554
3.703502,2.983566,14.418294,1.345306,100.491135,87.004883,0.645003
3.296984,3.491776,12.615226,102.628670,95.938858,54.481476,-0.061701
3.305616,2.902984,12.421032,-87.868469,199.668701,-11.798214,0.206829
3.162085,3.054655,15.257086,122.036003,45.098782,170.763779,0.455832
3.051929,2.834662,12.675920,-119.061356,-15.195229,156.441360,-0.518817
3.127228,3.086099,13.582868,7.850599,44.384617,219.635056,-0.096250
3.656391,2.691527,12.049411,53.354801,111.613380,225.600937,0.131027
3.172854,3.370384,10.793030,99.776794,24.901920,-13.567585,1.122308
2.938800,3.369614,13.203074,5.779284,40.802513,163.222855,-0.046346
3.241321,2.952257,12.223676,28.230886,33.251842,48.787640,0.442049
3.178757,3.323400,10.535851,81.374161,23.875736,-45.102421,0.121640
3.381011,3.059938,12.453240,24.467230,69.479149,237.282486,-0.312063
3.473500,2.942419,14.144116,57.339691,64.352356,-76.843750,0.106400
3.408199,3.091196,12.274674,16.636370,26.628654,29.390644,-0.199565
3.393695,3.639242,13.478578,170.827209,23.655598,74.826469,-0.405358
3.421586,3.482094,13.134344,37.729893,15.823643,239.129944,0.191906
3.064770,3.509035,12.198197,-26.433235,61.111954,35.073753,-0.558099
2.503622,3.033287,13.333595,0.644720,58.026169,-29.697201,0.985689
3.498876,2.755308,13.207776,117.871925,89.376816,-41.838810,0.348915
3.292857,2.933546,11.628961,6.353426,132.759033,242.793076,0.269131
3.522022,2.880351,15.728668,-57.989059,152.729446,9.385918,-0.060853
3.122744,2.915004,13.537823,-99.757462,77.864021,99.962616,-0.669034
3.419482,3.078632,13.297717,0.216167,-8.109879,-37.399708,-0.098093
2.905136,3.719658,9.901045,77.099579,16.777901,33.934906,0.272741
3.258094,2.810466,12.079538,196.087692,17.877399,97.530457,0.283560
2.887819,3.225539,13.272631,140.021912,-5.794044,36.512810,-0.502632
3.389972,2.872990,13.354712,-58.960121,47.324936,48.915218,-0.310975
3.853969,3.427706,10.524666,27.678701,87.525795,-23.617973,-0.693896
3.017208,3.607965,13.307264,-58.796364,61.555271,-76.325668,-0.150421
3.139097,3.085169,11.674638,75.001152,-10.812611,57.424065,-0.046950
3.075561,3.174199,14.422002,97.322777,54.707756,-13.930138,-0.191781
3.420614,3.487861,12.560211,58.368774,37.894093,155.442947,-0.456363
3.402471,3.228877,12.041021,58.160950,62.063656,120.651474,-0.628978
3.244997,3.605524,13.135824,-1.445724,-1.068054,219.279587,0.097554
3.474938,3.216611,14.825129,199.468628,85.718750,-42.079243,0.028037
3.348538,2.978754,13.969625,-6.246098,23.688742,-82.123322,-0.547333
2.954979,3.606184,10.960023,35.468987,28.915192,0.604603,-0.962843
2.991941,3.435685,12.365430,-160.784058,77.728134,77.662262,1.142174
3.070418,3.015085,11.283770,-67.930962,32.997673,24.081980,-0.604723
3.010420,2.813647,12.740438,-85.276993,180.494904,-41.924213,-0.237400
3.061259,3.582381,11.473823,20.188292,-14.666264,-52.861172,0.384471
2.878975,2.599564,10.856575,92.404434,-25.015800,89.658394,-0.076526
3.001666,2.953746,14.473219,-67.178780,-69.848213,-45.249660,-0.914531
3.500419,2.664424,16.945679,-80.379593,94.878998,16.453711,-0.573536
3.160707,2.942045,13.679024,-112.536514,17.283611,107.729401,-0.666960
3.649686,2.998421,10.585413,69.939156,-53.319221,92.470131,-0.254569
2.929195,3.301845,11.702508,125.487686,39.324112,-43.268314,-0.298276
3.176062,3.195287,11.848210,142.263931,0.259674,155.279099,0.361610
3.243677,3.413550,12.166008,14.572420,31.456181,43.730957,0.963045
3.222049,3.331809,12.541514,10.811886,84.504227,37.944992,0.211088
2.723494,2.812912,13.233472,-16.888817,39.644852,111.480499,1.303894
3.805261,3.188373,11.910391,-99.493088,36.461304,-26.711617,0.138513
3.331681,3.117479,13.079390,134.192047,51.050320,3.770931,-0.007052
2.639848,3.798561,11.199359,9.184252,83.521088,50.085152,-0.363762
2.821780,3.178002,12.337790,138.134094,23.267904,94.686356,0.555306
3.158791,3.398392,10.018539,13.225733,76.307152,43.801487,0.055238
2.824059,2.860929,12.915664,2.200909,43.654644,-57.992229,-0.773286
2.942029,2.803180,12.951161,48.696480,68.844238,-189.605545,-0.200467
3.415092,3.628674,14.141911,57.897869,33.049057,-58.053677,0.102849
3.191589,3.023979,12.140236,42.419689,52.991421,3.504612,-0.913381
3.560645,3.067121,10.197657,15.360380,53.435062,94.118500,0.057739
3.628744,2.991842,12.661746,36.566414,64.247719,-91.487213,-0.125327
3.384982,3.395656,13.103410,-15.501694,-67.954903,38.004936,0.491334
3.426918,3.198519,11.352557,59.088680,76.135422,57.441998,0.399633
3.144040,2.566698,11.082414,81.129059,73.191574,155.242584,1.083325
4.065506,2.788056,10.828810,12.492926,40.878578,175.005707,0.474495
2.741124,3.165236,12.254275,-89.480721,95.300064,35.932003,-0.211957
3.306024,3.198040,11.155722,-9.008053,163.447357,-111.871674,0.289170
3.134147,3.380180,11.321826,-52.838638,-10.381443,-7.421318,-0.218431
3.463026,3.291289,12.236574,56.382767,57.040203,35.289867,-0.017159
3.078090,3.113015,14.999552,13.912350,-46.685974,27.671083,-0.659260
3.142442,3.248106,13.395330,29.744268,93.210739,56.341381,-0.017773
3.176090,2.464694,14.458467,6.964397,163.359436,-30.890148,-0.272570
2.948738,2.665166,9.630270,0.129852,105.759109,77.928375,0.433141
2.712910,2.600616,13.085308,15.483755,21.186348,132.458206,-1.496701
3.278637,3.151750,10.991182,-79.787254,22.100143,23.178177,-0.725200
3.128770,3.173858,11.808729,-24.373310,-36.262909,139.333817,0.424421
3.059315,2.867151,12.034751,-19.153355,138.376556,35.461937,0.717986
2.989535,3.259797,14.152708,11.836658,45.443546,115.996964,0.401115
3.157408,3.568822,14.210429,34.224346,-72.693466,153.663834,-0.112273
3.572457,2.809718,13.152205,42.312592,66.312004,-20.548225,0.254942
3.517982,3.204884,14.176336,40.238674,104.225784,40.412231,0.069053
3.302929,2.994001,11.780940,27.151438,-6.989178,21.843334,-1.151659
3.294192,3.382604,11.374457,8.528706,97.777145,183.988266,-0.275006
3.248621,3.808897,14.113534,-51.017044,-24.563950,164.184280,0.764583
3.405011,2.937598,11.492106,-19.447430,44.334953,-79.144547,0.833802
2.585718,2.735589,13.460252,39.537552,77.233986,157.145844,1.286746
2.948734,2.611245,13.795250,-20.567165,77.751831,-72.581268,-0.228472
2.851886,3.101577,13.043275,8.038210,46.906921,-109.040848,-0.427289
3.178030,3.680131,14.198645,59.470089,66.324791,26.770237,0.221405
2.743921,3.395200,12.751366,12.858339,31.574230,-37.737080,-0.771862
3.184686,3.151874,9.879392,129.444366,103.076141,128.410477,-0.269120
3.135784,3.395844,12.705251,-10.667309,75.994949,-76.874908,0.909056
2.822079,2.904603,12.585483,70.617218,46.886429,-97.020584,1.489913
2.961769,3.565196,12.442343,70.014297,87.020782,-6.634857,-1.321118
3.100458,3.562322,12.829096,75.812325,-17.631844,27.400391,0.275912
2.629887,2.915273,11.750063,-57.828270,34.436207,-48.161808,1.021319
3.994777,3.459301,11.645747,163.258698,95.060333,78.238258,-0.831793
2.982809,2.877379,12.226287,61.355980,43.136173,24.321280,0.122333
3.352966,3.285071,12.432784,-31.540974,43.377357,60.810139,-0.067366
2.723166,3.324065,12.268494,-29.930698,63.052834,68.409760,-0.126490
3.240062,3.290159,14.757499,122.579750,72.148773,-164.402802,0.628590
2.454470,2.977739,13.018682,2.037645,-8.029247,116.522385,-0.004814
3.028657,3.126232,13.626692,16.641026,11.699379,5.426983,0.622451
2.664469,3.096729,14.089659,69.400574,85.343781,-142.460526,-0.162607
2.864594,3.288167,12.856168,-7.962543,91.270721,65.202576,0.759951
3.101607,2.917010,13.276155,97.292168,60.733959,-45.907475,0.233385
2.889048,3.378631,12.404419,-23.063725,106.215675,174.269943,0.091202
3.128933,3.113456,10.988238,103.336403,77.269516,70.468498,0.072997
2.819999,3.622038,12.393327,76.553566,5.106426,122.686783,-0.455299
2.990132,3.318033,11.742989,48.474693,-16.879463,80.789169,0.060767
3.128390,2.984375,12.006983,-4.281246,98.251511,-16.755592,-0.643676
3.655927,2.953907,12.590394,77.794273,21.150248,-10.647392,0.038137
3.115567,2.710455,14.641559,48.195358,106.133850,8.984327,0.065616
3.077131,2.776050,13.854671,42.092667,-16.771179,129.442062,-0.786102
2.715502,3.303290,14.198500,47.559345,129.105072,102.880478,-0.258875
3.142016,3.060790,13.752370,42.413010,-43.980423,-164.017776,0.315025
3.453701,3.245611,13.845185,111.289963,29.352301,59.146790,-0.301097
3.243095,3.487728,12.023992,92.745529,31.240009,-30.879208,0.595246
2.854060,3.386920,14.314042,-0.127705,67.142265,-7.795139,-0.497812
3.524646,3.221464,14.556067,-14.780384,129.293320,92.584885,-0.591668
2.632410,3.417334,12.332007,-27.772293,79.523621,39.136093,-0.563035
3.146015,2.613738,13.249579,23.411573,83.863945,7.667320,0.119421
2.869963,2.696088,10.675272,56.659100,109.254303,17.075890,-0.180212
3.338702,3.000818,12.600602,44.223286,50.984367,51.727417,-0.898453
3.499269,3.020745,14.741563,-80.558289,86.835587,-137.377014,-0.273349
3.381853,3.285164,12.474165,78.045975,86.349045,12.616808,0.491821
3.022584,2.753569,15.053585,51.096142,56.153217,241.471863,0.702867
3.089539,2.767930,14.044845,2.352583,45.481850,127.277756,0.851353
2.833292,3.036952,12.100337,-37.855751,26.899534,79.699562,0.384136
3.284173,3.467266,13.173943,-10.455746,62.738277,59.231007,-0.472660
3.440298,3.471870,13.808577,20.234505,26.819405,176.913589,0.248162
2.757468,3.212178,10.760378,14.702816,34.196415,-37.341465,-0.132298
3.119499,3.208996,12.480608,20.424225,-2.527714,-70.992645,-0.671543
2.824438,3.251649,13.237843,58.574696,42.527157,88.686157,-0.495634
2.913117,2.758190,11.892394,45.826622,9.746017,19.834839,0.528835
3.706416,3.525881,12.420843,-1.703606,-7.342556,83.361504,0.065516
2.708269,3.292377,13.861882,154.214050,47.676819,-61.355556,-0.237344
3.382246,3.066841,13.558576,-115.542023,73.234650,-28.152355,0.238502
3.094806,2.971352,9.656668,9.573719,99.297104,-110.858475,0.544558
3.248485,3.894376,9.995398,58.557945,43.865509,-136.470428,-0.156236
3.259328,3.104947,12.539603,28.697920,33.712971,114.460953,0.298532
2.724964,3.015388,10.637535,-7.408398,8.985157,-125.664551,0.055157
3.162571,3.038413,13.479681,23.922527,53.802872,208.025879,-0.097739
2.743763,3.011343,11.632852,-35.043968,-7.497765,158.634415,-0.495554
3.580117,3.095595,11.335985,-5.964466,76.747337,28.985519,0.532261
3.677508,3.007888,11.071099,124.925102,110.108475,111.741806,-0.584164
2.978719,2.777216,13.586641,-1.905190,76.975845,175.060928,0.776602
3.103663,3.407335,11.898640,1.721651,60.790863,126.008347,0.011582
2.495180,2.781200,14.952170,169.501312,18.218010,-6.586002,0.051929
2.997265,3.729257,11.426439,-6.568455,39.330673,189.362228,-0.048802
3.225154,3.073192,13.184361,51.936337,-22.634529,-75.503738,-0.523234
3.053507,3.078229,13.228498,60.413979,52.694328,147.932587,0.000624
2.885538,3.096906,12.246263,23.037102,81.138855,-16.007179,0.259744
2.968011,2.817418,14.212594,3.344456,87.681946,156.304581,-0.425062
2.918556,2.995431,13.933854,74.136215,112.220367,91.195068,-0.570441
2.917944,3.373186,13.144192,63.372784,106.587563,-7.092033,-0.104760
3.592644,2.753713,12.293392,-1.966114,52.541374,-23.090206,-0.092237
3.350310,3.658900,13.460756,10.275946,25.321764,175.096710,0.422394
2.882861,2.739928,12.603727,15.361330,56.704571,140.234756,0.798907
3.226148,3.089614,11.056856,34.309666,98.594490,-4.358364,0.091727
2.994788,3.572100,13.220884,4.290794,95.674683,17.893854,-0.060885
3.541512,3.166049,12.038057,108.638924,77.587936,35.892521,0.632757
2.382744,2.865438,11.303847,-20.531757,25.051188,23.866428,0.220284
3.054091,3.559692,10.850663,158.414841,102.854553,207.307922,-0.343205
2.689110,3.252466,10.903731,100.067886,69.863327,-0.189327,0.325316
2.962744,3.341237,13.588837,31.665230,94.173676,14.045074,-0.127118
2.949322,3.385654,12.166071,-88.930649,63.578964,180.278687,-0.142760
3.382865,3.725365,11.324707,58.116486,67.054871,110.196320,0.477177
3.063026,3.329910,12.206738,-50.070816,48.436981,-116.840363,0.625097
3.118762,3.225776,10.637749,-102.671509,102.096954,59.355251,0.705854
2.948695,3.349888,13.866601,50.207558,-10.602215,293.687897,0.358743
3.005164,3.280862,12.514258,72.555298,32.487789,-35.783443,-0.168132
3.113251,2.956415,11.709494,34.218975,35.850525,-13.611454,1.165700
2.475019,2.696824,11.583533,86.710625,4.431229,-222.102875,0.169431
3.234961,2.905887,11.813124,-26.475163,39.709309,137.926727,-0.198724
3.286532,3.142611,13.414706,-91.288666,56.580635,16.839102,-0.519165
3.074570,3.210749,13.910849,-28.502205,64.919540,120.370789,0.010705
2.879737,2.679921,12.684472,-76.991638,17.385483,2.443501,-0.548021
3.245036,2.980144,13.665339,2.523842,45.931416,14.018646,0.854231
3.211203,3.107163,12.636148,-4.218094,35.851120,88.103149,0.140908
3.076122,2.982790,12.444661,-13.318077,79.438843,48.510372,-0.361423
3.092348,3.804719,10.535842,-0.719910,78.641655,94.143867,0.248756
2.927492,2.793045,11.262910,44.661476,-59.484650,58.317665,-0.527815
3.513552,2.815397,11.667321,-60.306198,39.199287,54.808224,-0.578396
3.584885,2.929582,13.709934,114.417328,65.366356,4.793049,-0.144786
3.545712,2.881952,13.060235,-8.463959,86.201981,215.135757,0.535708
3.316790,2.776730,12.707825,89.162704,122.224869,98.073822,-1.017336
2.753279,3.560873,12.975653,111.427711,97.133858,-138.614059,0.158401
3.497049,2.680738,11.479888,5.843012,69.434616,-34.270885,-1.000779
3.208955,3.205651,10.652196,3.165665,-3.892555,-113.434280,0.065338
3.440240,2.946719,12.494444,62.340046,87.626053,15.536907,0.303663
3.213510,2.928467,11.042731,67.459167,75.998093,96.171158,0.331456
3.639511,2.980603,14.863267,46.254818,6.715569,28.878380,0.448516
3.311979,2.920502,12.075099,-91.980232,63.769875,105.687744,-0.082203
3.476370,3.380836,15.973847,96.911110,-18.030312,150.552887,-0.749963
3.093994,3.259970,11.101242,146.765671,-15.865005,-91.454315,0.267628
3.942843,3.445554,13.406182,10.465727,91.621964,112.376068,-0.391612
3.360284,2.790004,12.363803,-103.303375,60.399731,50.807373,-0.058403
3.244641,3.079478,13.202245,99.661072,-7.252651,18.611681,-0.590889
3.232299,3.541310,14.342063,24.089365,118.709793,21.409559,-0.114995
3.530675,3.447353,11.076303,-30.398182,60.203011,-43.723606,0.193050
2.382728,3.171491,14.303423,-29.201157,89.178802,79.079788,0.178182
2.957391,2.679226,12.544971,112.301849,-18.929306,159.212097,-0.554770
3.238780,3.896305,13.200044,-64.802696,95.106018,238.208176,-0.585873
2.996784,3.183844,11.775725,-77.351006,-3.818783,0.503563,0.003011
3.316420,3.272685,12.114045,10.325308,122.022522,180.641464,0.307678
3.621875,3.243304,13.408325,25.400957,128.595184,104.599030,0.757108
3.469874,3.058710,12.269955,-21.476414,75.278572,-13.610703,0.250250
3.512831,3.216890,10.459703,-78.231339,10.828442,-87.495956,0.238198
3.122203,3.189513,14.240054,-6.577953,8.337032,-10.029545,-0.130702
3.566588,3.183105,13.440483,-17.111797,60.671299,57.124100,0.092977
3.203227,2.881084,11.893311,-53.997116,131.431366,0.236992,0.554190
3.091379,3.420410,13.390174,112.095169,-7.860405,82.699112,0.068862
3.281909,2.974140,14.542377,-55.225983,84.661476,4.007774,0.530561
2.576675,3.021395,11.803742,-44.505936,22.857630,126.573288,1.081862
3.127555,3.015495,14.048425,31.574686,130.922638,11.701632,-0.803162
3.043127,3.537106,12.050755,93.893501,31.022156,16.658777,0.469702
2.968076,3.546973,14.925354,68.037857,-24.185181,58.016972,0.297465
3.090184,2.826164,14.184060,39.336372,-4.199379,-109.194809,-0.441160
2.925387,3.055820,10.910065,80.047501,54.026115,146.317841,-0.170000
2.815504,2.837305,9.868145,207.377747,142.770508,-76.342682,0.440322
2.552287,3.625735,11.503609,139.797455,32.778645,-139.198959,0.153653
2.534069,3.318128,11.733013,-11.248791,-13.260151,129.788406,0.190381
3.184052,3.226481,12.438201,-57.699104,-31.968857,110.804672,-0.616480
3.180171,3.079809,11.312538,29.818192,44.164680,82.531754,0.198592
3.297053,3.377172,12.607842,49.245827,58.311115,21.220423,-0.172838
3.195019,3.013098,14.075027,13.071854,-8.900620,51.459175,0.568279
2.417720,2.624647,12.377568,57.561539,42.027481,60.869755,0.439278
2.766978,3.059856,11.919134,41.162689,75.226059,241.914062,-0.352880
3.453545,3.499765,10.094981,58.545559,10.836067,-248.330109,0.230364
3.132464,3.106915,13.090330,-96.838799,-9.798721,-3.801308,0.425366
2.767289,3.138990,12.798002,-78.468605,121.824524,43.317200,0.140467
2.770403,2.572914,12.565978,5.730762,62.245506,134.629456,-0.941952
2.881984,3.075295,10.536880,48.702507,69.100052,-50.372196,0.432105
2.548472,3.589448,11.287847,66.196823,82.592468,-48.609547,-0.975803
3.302505,3.352250,12.894547,55.523998,109.901237,-25.274719,0.689060
2.479595,2.900403,12.386442,46.123920,106.509003,70.878670,-0.400542
3.129319,2.866395,10.279984,-130.009354,132.659790,17.950216,-0.061713
2.983113,3.319774,11.257064,55.876694,103.059174,-2.219162,0.199691
3.857660,3.098315,13.397031,25.324169,17.510206,8.729706,0.375774
3.515609,3.457712,12.271287,39.852745,66.596100,-125.363281,0.326924
2.915949,3.061498,13.496411,12.302849,56.849129,-21.510494,-0.637160
2.499197,3.142004,9.630274,-147.304016,-11.908325,111.918549,-0.888523
2.790467,2.838662,14.025725,19.890139,167.698212,-49.177670,-0.013242
2.932976,3.273714,10.686660,10.398563,104.007172,110.096725,0.077822
3.159877,2.823575,13.116133,190.633179,22.054905,2.212341,-0.161576
3.052250,3.502754,13.225647,1.106503,-27.421181,38.924454,-0.498556
3.408720,3.657226,12.496700,60.087364,29.246088,20.355452,0.667133
3.407643,2.909011,12.715647,22.093220,104.469986,-70.231033,-0.481916
3.168022,3.631342,13.816474,14.714830,151.233917,113.043488,0.603835
3.350625,2.847997,11.732824,37.236286,75.709351,65.422256,0.600290
3.007952,2.856082,10.528492,67.251236,166.970306,-17.823872,0.042236
2.792368,3.156881,9.955325,-47.819817,76.254166,35.050728,0.639325
3.030897,3.358253,11.045766,72.733490,3.903324,13.544647,0.424773
2.984154,2.977501,11.803066,138.303391,67.912285,-102.937958,-0.533175
3.374748,3.247624,13.540631,-7.044605,84.221329,6.916056,0.378423
3.332526,3.147712,12.403537,98.879936,7.790146,33.187737,0.195630
3.272308,3.027711,14.260120,90.253799,103.135361,101.154297,0.221015
3.707886,3.278176,11.050400,60.413078,46.385666,10.477617,0.384992
3.250235,3.509577,12.940617,-29.223114,-40.889099,12.530687,-0.135952
3.775436,3.348130,12.035332,55.743668,47.065311,118.394852,-0.781308
3.399014,2.968464,11.383029,35.440189,39.827644,-46.391827,0.012266
3.110906,3.184568,11.427340,54.268669,-10.950974,-101.590759,-0.336163
2.731526,2.154781,15.697358,149.049667,27.388403,23.403782,-0.029065
2.997368,2.974590,12.212667,92.530441,36.556366,168.036972,-0.042918
3.251767,2.833389,13.328671,-19.163010,-72.800926,30.837606,-0.199628
3.041190,3.269051,10.278625,-38.083557,148.578171,67.278038,0.324110
3.351918,2.709341,11.949384,37.864090,33.824631,101.831390,-0.703398
3.323554,3.130198,11.773073,85.842567,13.907127,114.752914,0.052933
2.797400,3.349725,10.666279,55.527855,62.430470,25.268002,0.756194
2.920850,2.599984,14.029426,69.479500,75.504356,-42.367817,0.325063
2.910699,3.356738,13.297187,48.349426,109.955368,-3.303452,-0.245993
3.210721,2.851870,12.657254,80.578751,53.540413,30.949017,-0.665962
3.779640,2.831744,12.872517,5.847187,75.551582,-90.461639,0.514000
3.445935,2.892468,12.880258,47.516815,118.862251,195.634613,-0.292347
3.352744,3.133211,11.322268,5.273478,62.680153,-153.689117,0.422711
3.337200,2.915843,10.327579,-21.438248,27.211205,-0.404457,0.222435
3.518001,3.538870,11.694566,33.397800,56.964211,130.335999,0.102690
3.582093,3.224271,13.270775,69.517349,64.435791,-89.543472,0.743952
3.141936,2.967659,12.759199,52.902412,89.049088,61.157543,0.151928
3.136134,3.027658,10.965999,12.170662,98.891167,-35.795048,-0.485746
3.805458,3.138375,11.537278,77.260101,87.038162,-23.783157,-0.451082
3.021441,2.567974,10.955094,4.607956,91.203003,114.740555,0.385793
3.059004,2.729744,12.678002,34.518047,89.132904,13.872442,0.238973
3.978108,3.277170,13.219872,48.444267,19.385632,-57.821568,1.745990
3.734852,3.097894,12.704212,77.056992,50.746712,79.162857,0.289624
2.939557,3.318673,15.270581,-92.949890,-18.468414,-72.478897,-0.001347
3.182950,2.750165,11.728594,-20.792377,48.016796,156.356247,-0.260890
3.371764,3.617193,11.380860,-53.707321,31.381977,-102.647507,0.074969
3.258574,2.788562,12.470114,60.284256,87.481522,34.272095,-0.346113
2.791037,3.499051,12.676062,-39.523010,9.130054,110.002777,0.096133
2.887137,3.484011,12.417702,74.128815,-2.304996,143.399155,0.746372
3.143777,3.096850,15.203577,100.914001,72.213440,-13.521423,-0.621741
3.386618,2.946696,12.358103,63.541153,-23.187447,-15.616344,-0.024441
3.337138,2.424526,10.728063,126.639679,20.951988,83.403694,0.229626
2.992427,2.967966,14.315300,45.281528,28.489717,-117.106979,0.024479
3.107406,3.086994,12.105104,3.536406,100.971893,100.723213,0.723266
3.161190,3.703169,12.456962,-89.731041,68.067024,11.833746,0.399476
3.079054,3.257645,11.482596,-14.913803,-1.295193,46.332390,-0.679335
3.572874,3.538496,11.832062,2.026585,39.202938,-48.728474,-0.322122
3.165032,2.676857,13.464434,91.555901,95.070343,-141.535736,0.516176
2.614228,3.264717,15.477516,-58.020706,4.612881,44.035042,0.122103
3.305686,3.000539,13.114563,151.059647,102.834717,51.200199,0.128666
3.165484,3.119805,10.638281,-17.757240,81.171745,98.656967,-0.973798
2.863227,3.552480,11.101051,65.790115,-18.371155,48.891472,-0.000455
3.015095,2.957721,12.349350,-21.323303,-25.723518,19.479166,0.781511
3.206447,2.566364,12.459467,133.744949,145.591064,59.181641,0.227543
3.100793,2.948448,12.962784,98.172195,63.582840,124.486786,1.097172
3.402286,3.496872,13.272772,32.642036,-14.305466,39.502380,-0.031342
2.996244,2.970528,11.786393,59.460506,6.295750,-134.056366,0.777572
3.068207,2.879524,12.710846,62.251060,79.804657,81.835785,-0.285485
3.060320,3.030849,11.585748,30.567402,24.526438,101.268967,0.977702
3.340384,3.199463,13.650146,-66.309235,75.449280,-103.185577,0.581021
3.735173,2.874899,14.034117,20.260269,116.907043,85.666718,-0.506517
3.495260,2.864830,14.418353,8.042633,37.010452,80.326248,-0.226581
3.259262,2.882146,13.228782,43.961182,-28.367798,145.252365,-0.278902
2.714228,3.592729,11.913556,105.570518,61.601273,-59.435291,0.067788
3.057758,2.709143,9.133970,8.925804,42.441097,146.592422,-0.610890
2.879540,3.079828,13.657566,121.722549,39.517006,97.732651,-0.665024
3.138865,3.270524,13.900826,86.391747,92.293373,58.999390,-0.278051
2.728254,3.148201,11.168792,98.862198,-33.179192,-2.805271,1.269053
3.141540,3.085058,10.461770,-26.507935,89.012054,57.376663,0.012363
3.182700,3.436350,13.905883,-34.097870,74.428818,28.069122,0.841924
2.919283,3.653815,14.046588,37.420586,90.375626,-20.154697,-0.151567
3.122748,3.336015,13.070137,10.063992,12.562565,130.820099,-0.466868
3.673161,3.328189,9.751447,108.173805,8.378403,158.431427,0.786657
2.739137,2.863188,12.182337,-5.873043,141.554565,-5.671165,0.087122
3.504608,2.999950,13.354193,44.482277,28.828335,82.268524,1.059719
3.241442,3.377041,12.385912,81.217911,-3.971352,-50.574055,0.034520
2.965983,3.151578,12.135456,-43.057137,96.409286,161.173752,-0.178426
3.021642,2.990446,10.678585,0.272417,94.102005,61.985912,0.487340
2.849958,2.803316,12.294528,71.345718,-41.303200,-29.857334,-0.311886
3.212425,3.310020,13.900324,44.192276,37.626198,0.202831,0.451573
2.845985,3.140620,13.660948,115.728516,32.139168,28.165720,-0.167527
3.221393,3.416294,10.497002,143.906540,1.274807,60.294369,0.426229
3.202477,3.241127,14.209432,-11.726475,6.758698,100.024017,-0.574768
2.805980,3.524861,11.904880,36.018478,52.615524,-80.103699,0.349648
3.180411,3.443339,10.812725,-80.227798,107.651070,85.088341,-0.099573
3.170185,3.477131,12.973893,10.401783,102.611618,56.392250,0.407875
3.524375,3.151686,13.328843,-10.081921,-22.171997,95.840919,-0.065742
3.118015,2.773179,14.046784,97.029549,47.607090,86.275970,-0.872784
3.386806,3.616136,13.045582,9.570583,56.094120,110.356125,-0.262986
3.285053,3.295550,11.816928,-63.381058,13.682564,39.241119,-0.517158
3.005594,3.236518,13.824396,-24.317280,95.395287,142.730270,0.568887
3.397592,3.287157,10.407872,31.561857,33.892010,208.005875,-0.874286
3.245394,3.013172,14.048143,40.900921,61.689236,-55.317059,1.155177
3.349154,3.410998,11.558252,44.522079,7.181023,-29.812183,0.092557
3.015971,3.088119,12.077954,-20.040066,38.829849,-13.626595,0.119735
3.590376,2.718099,12.703963,9.251371,-14.807777,-37.448025,0.054281
3.570437,3.210228,13.280455,18.626148,52.223721,144.656784,0.432979
3.227724,3.846123,11.716122,-10.784031,43.580544,369.108734,-0.097830
2.854304,3.229329,12.802410,65.132843,98.197906,149.953476,0.436964
2.760304,3.277988,13.090384,53.451435,78.954552,-100.364197,0.497182
2.790385,2.955129,13.149328,73.831665,106.551979,-20.945282,0.174215
2.918753,3.634058,13.206234,64.017235,75.532364,-62.746075,-0.957312
3.000714,2.919113,11.566457,35.111885,72.007423,-52.139500,0.442949
2.945543,3.233567,12.237398,-29.373375,-32.110901,14.194321,0.109248
3.523633,2.821490,12.438991,-66.071518,192.724426,49.123291,0.033381
2.945371,2.846003,10.499815,-15.609779,32.785866,102.171356,0.110389
3.282034,3.232355,15.091443,33.684410,102.701790,202.983826,0.780923
2.817601,3.032779,11.769167,-37.191635,99.459564,-117.557495,-0.021081
2.876452,3.726410,12.571257,-49.374504,-19.238510,-33.246494,0.279533
3.577948,3.160432,11.738492,-51.682846,110.028656,92.940094,-0.551389
2.815097,2.606631,10.781704,14.599970,-31.859558,93.076950,-0.495462
3.601869,3.764234,15.309980,114.255280,-57.246071,51.147442,0.485474
3.155365,2.920002,12.405594,-11.896446,0.669617,15.009459,-0.734343
3.056764,3.258005,10.716274,-13.296429,53.667877,61.404873,0.104909
3.245292,3.183493,12.849597,-31.368607,130.826767,205.387085,0.329104
3.168894,2.964727,11.845800,-59.773232,47.680321,0.132011,-0.348353
