3.011508,2.726502,10.948004,21.454657,16.466925,14.717506,0.059587
3.094889,3.038319,11.734521,46.354565,38.149635,66.016571,0.076064
3.039200,3.080147,11.894660,63.627556,72.337837,80.008492,0.021789
3.250008,3.155035,11.820906,25.644369,32.666031,40.727718,0.048656
3.071913,3.076152,11.979309,57.350513,60.476089,67.881409,0.030558
3.093999,3.114455,11.596768,54.508907,66.276398,87.638466,0.047991
3.211462,3.145403,11.653575,24.987570,34.713333,43.484074,0.044752
3.054169,3.110189,12.175691,97.326508,80.488083,127.886131,0.065602
3.116909,3.100771,11.402730,39.506809,54.375923,66.830521,0.042597
2.744639,2.190475,9.815807,15.185273,7.917815,8.219420,-0.067870
3.143829,3.100911,12.066834,52.450649,44.866920,63.869663,0.071912
3.048378,3.082403,11.456513,71.535049,68.776642,110.178398,0.046946
3.154041,2.928719,12.200084,35.902138,45.864109,30.963318,0.028770
3.205440,3.052660,12.016788,35.131889,28.913511,43.819729,0.090553
2.783000,2.665120,10.760816,31.689453,28.618114,58.484570,-0.009308
2.888589,2.862520,11.365958,63.029354,44.555664,90.707642,0.100084
3.030171,3.052859,11.371862,69.913376,63.426300,108.751038,0.050477
3.062999,3.008098,11.143876,29.984255,46.909531,46.953548,-0.001999
2.854115,2.634309,10.915150,24.560257,18.258324,39.825829,0.030065
3.147357,2.977038,11.842870,31.366211,24.002640,35.710903,0.079629
2.997777,2.820113,11.781722,40.078518,33.900188,31.811211,0.086358
3.187341,3.052306,11.702646,24.743292,27.128727,40.383995,0.042806
3.168722,3.089486,11.841793,32.645782,41.111401,43.046116,0.016625
3.087690,2.821591,11.338769,24.461872,19.183199,19.860085,0.085555
3.134267,3.112320,11.454322,36.896542,51.616066,60.917175,0.038503
3.132802,3.138486,12.084256,67.230225,59.923611,87.079620,0.067120
3.032760,3.064739,11.960052,62.777332,68.146805,74.169334,0.024908
3.104656,3.011210,11.926332,42.685802,42.415138,47.115421,0.036834
3.133066,3.112612,11.425388,37.091843,43.776123,65.437714,0.055724
2.891339,2.163496,10.615623,14.028824,7.913957,6.408929,-0.152350
3.077817,3.079640,11.396230,46.985443,59.769409,80.693108,0.054324
2.878440,2.850862,11.336793,67.813248,48.304035,99.162003,0.100888
3.057825,2.955469,11.916890,51.114010,33.135113,62.635628,0.094093
2.877960,2.698604,10.526861,12.192722,16.993616,27.729492,-0.022111
3.088385,3.148324,11.965447,81.741257,88.885910,120.569298,0.051604
3.243727,3.191468,11.947388,33.669270,38.757088,50.319897,0.046483
2.949358,3.015115,11.885036,86.438148,90.980499,100.506973,0.014354
3.137897,3.166494,11.949522,58.024292,61.767799,77.572906,0.045799
3.202337,3.144628,11.623808,26.529753,36.489796,46.463840,0.050250
2.467385,2.437945,9.344734,8.204199,16.566998,29.438005,0.010289
2.890704,2.856803,11.741221,68.796906,62.608215,67.117371,0.046147
2.899065,2.619623,10.736976,30.694704,13.305280,23.055834,0.087691
3.148939,3.152248,11.742485,46.758793,49.011520,71.639496,0.050233
3.098080,2.972261,12.481878,59.694199,76.061844,58.303436,-0.003711
3.109660,2.978087,11.986418,41.834698,35.398094,43.115101,0.073623
3.008150,3.044530,11.817149,60.093594,69.726868,73.333038,0.012170
3.093155,3.003710,11.588453,32.904255,45.551559,40.735458,-0.004478
3.131907,2.953285,11.821028,29.921093,30.663113,29.042252,0.065150
2.941342,2.827425,11.719037,57.412262,37.128181,50.178726,0.091568
2.977755,2.868348,11.981547,53.093906,48.352665,49.807453,0.055975
2.832976,2.455747,10.150102,13.240987,8.291741,10.043859,-0.038675
3.019487,2.780842,10.908342,11.263895,19.737246,14.683897,0.035349
2.788379,2.718112,10.403268,29.408411,33.218315,62.602028,-0.003755
3.252013,2.996689,12.520434,28.442221,37.926304,21.739199,0.024769
3.050426,2.892053,12.063147,46.451248,54.428482,40.403027,0.037852
2.966207,3.030680,11.754349,67.941010,86.906601,83.774071,0.004899
2.952950,2.698555,11.079068,37.269787,17.786215,25.469387,0.118779
2.544742,2.381759,10.908477,48.369755,28.721100,76.168068,0.069424
3.077867,3.130722,11.808405,74.147682,86.524185,111.318245,0.044634
2.980965,2.963796,11.950326,73.108551,54.044136,77.041023,0.090648
3.053725,2.895417,11.950383,44.357811,31.104740,40.287769,0.101178
3.259928,3.031580,13.126695,44.040581,64.415840,41.923866,0.013264
3.093914,3.100230,11.502547,48.683823,60.024399,81.439949,0.054614
2.927382,2.756552,11.068622,24.871786,22.524664,42.979671,0.014691
3.067141,3.074008,11.444351,47.552078,65.702988,71.952209,0.033341
3.171556,3.132647,11.956111,47.367901,41.407234,62.740044,0.076974
2.826899,2.732062,11.566234,65.847656,59.646187,51.627605,0.080773
3.109692,3.080160,11.288472,35.350285,44.524792,66.840652,0.060987
3.083398,2.867764,11.588258,33.054214,20.986980,31.115532,0.094798
3.223184,3.132043,11.945316,31.220716,36.013657,42.737114,0.035690
3.093958,3.124765,12.072203,80.127899,71.490807,106.847900,0.061855
2.529089,2.421036,9.576727,7.132732,10.784610,22.553093,-0.010440
2.998575,2.723119,11.231854,31.089550,21.268984,20.749008,0.102623
3.078491,2.819442,11.278165,18.365368,14.990749,22.565348,0.047617
2.868525,2.640228,11.288342,71.608971,43.130661,45.564095,0.176457
2.376014,2.259249,9.240191,7.606031,6.072905,20.563076,-0.026880
3.190473,3.184010,11.876596,41.965942,47.911217,60.272388,0.040457
2.659923,2.240172,9.625997,6.698009,5.198916,6.689687,-0.050783
2.869421,2.675200,11.043895,31.360054,18.799814,42.116413,0.055616
3.134336,3.099031,11.767129,43.786160,40.094444,65.436691,0.071833
3.141989,3.159561,11.750117,49.963631,57.290043,76.974159,0.051887
2.817856,2.838122,11.485974,84.780899,76.962479,83.001534,0.026152
3.028518,2.959455,12.000417,51.307213,50.435196,52.969757,0.041362
3.180106,3.098076,11.506140,21.321531,30.833761,39.154049,0.028171
3.102076,2.953767,11.808936,39.106667,25.759377,46.847198,0.088141
3.137443,3.080767,11.869992,41.250469,44.573292,50.805862,0.030910
2.905186,2.733911,12.216054,79.855995,79.244011,62.774845,0.042084
2.724216,2.700115,10.124406,52.200447,53.267254,105.975502,0.006879
3.168737,3.021360,11.913320,33.103664,32.011200,36.630962,0.061934
2.936858,2.890770,11.714721,63.045994,68.704819,58.730736,0.032559
2.758130,2.591977,11.030801,40.141975,22.239223,54.729366,0.060754
3.080144,2.877501,11.825143,39.354156,27.297253,34.427303,0.114685
3.072331,3.065215,11.669823,58.861622,49.284416,84.095131,0.080889
2.914924,2.979168,10.649697,39.396225,63.128494,79.067207,0.030050
2.697026,2.830000,9.778487,17.735270,37.640724,41.851971,0.048546
2.430121,2.321805,9.656974,13.274939,8.503568,32.225590,0.015518
3.133082,3.170901,12.070848,66.489151,69.490952,87.595673,0.047853
2.803228,2.592765,10.781792,24.527700,18.237766,41.424374,0.027174
3.101494,3.108389,11.433805,46.074287,52.853828,78.046318,0.053885
2.778816,2.660935,11.254321,47.856560,27.806065,64.718704,0.063531
3.158089,3.168125,11.852663,47.147320,56.747742,68.346954,0.038746
3.119123,2.875439,11.429180,16.293287,17.360935,15.790339,0.054997
2.961029,2.968202,11.146641,53.470997,49.916466,92.589928,0.039724
3.140733,3.017456,11.984210,41.567204,36.603001,45.793053,0.069090
3.081569,2.909629,11.855119,42.240585,25.654650,42.819321,0.107083
2.880767,2.938439,11.687622,92.296860,85.938522,98.155289,0.009684
3.057145,3.046976,11.987018,79.544296,58.347328,102.091537,0.091364
3.079231,3.003881,11.191094,26.601013,32.413914,50.491203,0.026340
2.911681,2.677261,11.295451,45.549400,30.904711,31.145933,0.125844
2.958723,2.801424,10.641686,24.880774,45.529617,36.920105,0.048027
2.994386,3.041132,11.154508,73.769585,76.308548,124.245117,0.044435
3.216614,3.115488,11.962922,32.786827,34.753521,43.101898,0.046950
3.139272,3.128046,11.568295,41.117680,49.857304,69.036613,0.054900
3.213391,2.918597,12.102032,22.362310,24.070328,12.916245,0.053780
2.486494,2.408250,9.472083,7.547781,11.830400,25.467255,-0.012169
2.890948,2.534264,10.397721,9.096626,8.945303,6.728851,-0.062382
3.188058,3.173013,11.936644,44.183659,46.454334,60.944775,0.048974
2.948782,2.855411,11.882312,59.921688,45.110432,55.998585,0.071200
2.989859,2.938058,12.001832,70.256577,46.629566,71.921875,0.101370
2.989383,2.706317,11.275712,41.074863,28.441196,22.999676,0.121008
3.120111,3.106663,12.198770,64.688103,53.204510,78.284264,0.082801
3.117849,3.067974,11.991743,49.319706,45.889881,58.273415,0.049524
3.192941,3.134184,11.915784,36.086456,41.015568,48.718719,0.033189
3.198555,3.067367,11.696582,20.459162,29.214064,30.425661,0.011481
2.932701,2.980765,10.711849,37.273342,61.434586,69.135483,0.012469
2.999657,2.391736,10.835120,10.516666,8.492052,5.018685,-0.107027
3.048479,3.018367,11.971875,65.745590,47.095989,83.373741,0.105328
2.992481,2.846184,11.416277,32.493298,25.289518,47.885933,0.036858
3.060956,2.906349,11.693625,38.823360,24.978348,47.251816,0.080259
2.813075,2.588468,10.810205,25.128559,15.748159,37.376896,0.042465
3.010781,3.027489,11.818212,58.011395,68.726425,67.720108,0.008554
2.982354,2.818493,11.716716,51.765499,31.062695,43.549026,0.132755
3.044116,2.989239,11.094960,32.191833,37.668419,61.170948,0.043471
2.940994,2.753373,10.897046,19.114918,20.110844,36.351383,0.010847
3.216609,3.072269,12.015879,34.085480,30.654448,41.969360,0.080448
3.223671,3.075168,11.848506,21.363192,25.879860,30.049231,0.029345
3.149745,2.976730,11.787488,25.671900,32.066044,25.445662,0.030158
2.942509,2.636645,10.815453,27.756477,15.186616,17.816484,0.071104
3.110508,3.162930,12.078384,75.302658,84.999290,103.148415,0.047460
2.697861,2.619664,10.646368,37.914761,32.616070,69.673447,-0.001074
2.997480,2.909875,11.280947,32.028557,31.348536,55.610603,0.011501
3.185833,3.156378,11.959160,46.122093,44.198185,61.621014,0.065354
2.971384,3.004394,11.766704,97.196877,73.688606,106.544144,0.054104
3.075994,2.875511,12.127299,40.525814,46.779617,33.191959,0.041223
3.069142,2.883671,11.321703,30.578945,49.573425,35.848507,0.021629
3.137430,3.003424,11.952895,39.632408,35.733585,42.631134,0.066335
2.782972,2.583333,10.370478,14.423004,15.990432,32.027260,-0.010464
3.115446,3.134731,11.858870,64.975548,61.096416,90.397240,0.057948
3.085678,3.041569,12.289731,66.326561,43.248615,74.743858,0.117754
3.113872,3.037367,11.533796,31.832190,44.580772,44.362553,0.009377
3.043164,3.063533,12.039669,61.844398,65.557182,71.954063,0.029966
3.113616,3.094267,12.192905,70.105461,54.832237,86.237282,0.091582
2.822654,2.798051,10.715765,45.480804,44.554966,85.676682,0.015126
3.062077,3.072835,12.124003,72.288231,63.370239,84.174248,0.048459
2.815382,2.674655,10.316718,9.401272,17.707987,22.321995,0.009736
3.151587,3.168230,11.950616,58.998917,58.308907,80.560432,0.056975
3.252398,3.171602,11.911275,29.099520,34.778111,44.145996,0.046285
3.173058,2.928621,11.836855,19.298008,25.428688,16.569883,0.021316
2.938725,2.730054,11.433934,45.847908,29.962717,33.463989,0.139838
3.182596,2.997295,11.678050,17.635256,21.803696,25.045504,0.021024
2.854668,2.598654,10.679790,30.784403,12.460312,28.204845,0.031231
3.114761,2.988526,11.974440,47.468761,62.892624,47.867313,0.015649
3.087293,2.823887,11.288014,20.440765,17.063601,17.506908,0.075527
3.060248,3.053880,11.054751,29.957048,47.942860,53.188580,0.012043
3.073037,2.810620,11.262690,22.365402,16.830633,19.074469,0.084462
3.013426,2.805649,11.689319,36.599327,31.111721,28.158268,0.080626
3.180599,3.175143,11.917481,47.375591,48.489552,66.651215,0.054900
3.070243,3.066065,11.199664,40.740547,57.117516,73.636955,0.047795
3.255102,3.173707,11.847998,27.820168,34.433746,43.771343,0.049838
2.989644,2.972511,10.831887,42.269955,50.216690,85.171799,0.063528
3.022160,3.019248,12.070306,68.163292,57.213181,75.596115,0.056519
3.010591,2.780295,11.543891,39.395554,25.210867,29.379467,0.140268
2.752436,1.850015,11.475659,38.206268,11.265120,26.764246,0.215827
3.049037,3.097186,12.075757,73.116112,78.319389,89.524712,0.032162
3.064401,3.056221,12.043349,80.078873,57.957623,101.180595,0.093915
3.067442,3.009868,12.071113,54.176472,47.779995,59.306969,0.055653
3.064109,3.111413,11.682658,69.107864,84.118874,106.765625,0.039542
2.729237,2.437609,9.857463,5.050479,7.965874,8.451354,0.005942
2.897941,2.888973,10.546589,40.799339,49.332939,87.028160,0.049102
3.121616,3.105474,11.737628,41.586342,52.512661,57.186447,0.020503
3.034915,2.779096,11.076395,13.311648,13.782832,11.829561,0.020323
3.141461,3.213947,12.491796,91.296677,96.073051,122.670998,0.063705
3.071957,2.993961,11.882800,43.803074,51.520855,43.777138,0.034716
3.044632,3.010935,12.133765,66.816330,49.856915,72.904549,0.094858
3.065505,2.840374,11.634300,30.639614,28.057312,24.360128,0.067400
3.045983,2.830446,11.194164,35.352612,58.799118,42.570721,0.034816
3.092348,2.945363,11.548046,34.658924,51.165733,39.536518,0.019825
3.175554,3.172525,11.793889,43.046635,47.421406,65.650032,0.046886
3.077558,3.091187,11.726893,50.643696,61.027325,66.632904,0.019768
3.101910,2.872645,11.805139,29.834333,32.093704,24.108545,0.051321
2.761261,2.715549,10.889894,47.979488,38.149071,79.220993,0.041368
3.064401,3.063276,11.090856,31.341345,46.915455,60.081726,0.033818
3.112121,3.023915,11.690041,33.376831,44.415489,41.547298,-0.001705
3.228261,3.067834,11.957357,23.160921,24.959080,30.752939,0.041908
2.707788,2.652961,10.110558,26.204309,32.218643,61.364548,-0.001836
3.085925,3.071530,12.076418,58.368771,52.486702,68.302193,0.052236
3.084603,3.020832,11.190289,27.406420,34.333611,52.799126,0.036738
3.029249,2.741127,11.090063,10.578232,19.155783,10.795101,0.030339
3.084415,3.117131,11.888981,59.161083,66.834435,77.084213,0.033039
3.027455,3.031892,11.128497,48.526115,70.431984,81.839714,0.042294
3.165277,3.173155,11.860886,47.012253,53.566826,65.948410,0.039127
2.873993,2.728264,11.089983,31.477385,24.587633,50.159782,0.016975
3.010435,2.797831,10.860136,10.453114,17.701393,21.533083,0.008629
3.202860,3.027858,11.781159,19.851213,26.729794,24.700722,0.022267
2.959116,2.930612,11.226155,43.060616,40.498501,74.216682,0.037431
3.113454,3.012375,11.836501,37.768608,43.567554,41.742832,0.017059
3.114136,3.035676,12.172295,53.840881,41.346230,60.538906,0.089349
3.100999,2.877628,11.530379,27.689098,19.341888,27.434895,0.075872
3.154039,3.117504,11.516086,34.049351,43.915745,60.512455,0.057449
3.032204,2.988524,11.967837,53.429142,59.102734,53.291824,0.033035
3.140888,3.161353,11.792994,52.988853,60.908009,80.670624,0.052519
3.191682,3.019457,11.876294,22.978682,28.218079,25.857418,0.033319
3.108307,3.006029,11.700226,32.061031,43.386993,37.390701,-0.011742
3.013861,2.874321,11.485825,33.503395,26.002140,48.589157,0.040315
2.987613,2.816148,11.452744,36.165462,23.005554,46.040794,0.063267
3.029682,3.091904,12.163606,85.933861,91.507027,106.514572,0.033981
3.148577,3.112656,11.816883,44.511814,40.403385,64.810783,0.073938
3.052187,3.068268,11.269036,51.329742,52.340843,89.860275,0.045835
3.106879,3.085174,12.183822,71.664337,54.351246,87.978920,0.095750
3.129398,3.012072,12.104890,47.215740,37.006882,51.758972,0.090714
2.761656,2.572664,10.841251,31.811258,16.444422,42.150696,0.062164
3.027671,2.897110,12.017219,46.523689,45.124355,42.766960,0.068058
2.468551,2.452947,9.460354,9.319352,17.544096,32.156574,-0.010315
3.183002,2.979163,11.811686,20.128569,23.477846,21.537151,0.054361
3.098156,2.954344,11.991289,42.277622,32.181347,42.104160,0.091074
2.489409,2.375482,9.935004,18.003838,13.806819,45.707554,0.059931
3.175224,3.016452,11.945050,33.196926,26.354837,40.412800,0.083579
2.439806,2.417652,9.380324,8.066154,14.320924,30.061001,-0.004746
2.909535,2.748814,11.313500,39.800690,20.540522,45.710915,0.092881
3.180434,3.156386,11.702066,36.299183,46.583939,58.490990,0.047204
3.096505,2.835532,11.371201,23.615089,19.081055,19.656403,0.084107
3.198405,3.030165,11.883203,20.662127,22.952221,26.095509,0.034838
2.833422,2.698664,11.391333,59.553852,40.795841,44.830814,0.120473
3.123942,3.009690,11.315918,19.716150,32.072273,30.699730,-0.019840
2.890254,2.762748,11.694407,55.891762,44.284363,46.844051,0.085775
3.185266,3.063427,12.058874,42.540325,34.023384,50.944736,0.095219
2.922966,2.805399,11.633482,59.137657,35.241512,50.092571,0.125852
3.168599,3.178493,11.796354,46.919441,53.282696,70.317749,0.048205
3.000715,2.902200,12.028415,51.601139,51.652901,47.938366,0.064593
2.670393,2.637664,9.971725,34.478489,39.654720,79.517303,0.001410
2.773799,2.720770,10.314708,19.270157,29.745880,49.599995,-0.005398
3.089073,3.154261,12.290232,96.881096,84.364456,121.885406,0.059507
2.883124,2.801120,11.737651,63.856949,50.617634,57.699635,0.060391
3.007061,2.964505,11.851412,64.561722,44.520668,82.820580,0.100913
3.140104,3.162604,11.891275,54.349773,58.664253,73.023735,0.043233
3.110487,2.934308,11.682878,30.012247,45.510437,32.322674,0.003789
2.894066,2.759762,11.486911,59.961823,35.116978,47.948708,0.152273
3.165128,3.063584,11.472457,20.825100,32.182575,33.992424,0.001646
2.985250,2.771378,10.783220,11.721741,21.427338,16.281338,0.047209
3.140296,3.110430,11.430886,34.667625,42.355007,62.348736,0.057971
3.212171,2.809394,11.794726,13.045615,14.293042,6.021594,-0.007850
3.125395,3.090314,12.169604,58.266033,46.268456,69.169441,0.085262
3.182401,2.978413,11.814655,20.048538,24.406788,21.117411,0.051238
3.003615,2.821975,10.879358,18.382080,33.744789,25.919426,0.040328
2.983816,2.992407,11.998054,66.887848,68.675743,73.326813,0.027083
3.083454,3.034952,11.704459,42.850243,53.538616,51.261196,0.005992
3.040518,3.042041,10.984407,26.379566,41.030506,54.755241,0.027879
2.748530,2.698504,11.377542,77.718529,62.365543,67.204941,0.062858
2.553116,2.321364,9.533653,6.214315,5.127855,12.380121,-0.025742
3.097783,3.008893,12.140254,53.087311,42.190498,57.796757,0.079966
3.017009,2.677612,11.042190,48.221786,22.654352,29.311436,0.090486
2.925397,2.703707,11.149053,43.314140,16.358177,33.039822,0.118837
3.092384,3.005873,11.335397,27.643349,42.049877,40.755669,-0.005639
2.998878,3.028977,10.959110,42.909588,63.013439,81.820312,0.046985
2.588000,2.513198,9.785731,16.268612,22.487474,45.408375,-0.026715
2.813457,2.746902,11.155644,51.304096,34.536522,74.151802,0.071704
2.945499,2.696538,10.878349,28.941509,14.285066,23.105892,0.082535
3.096778,3.077686,12.225968,72.461121,52.066944,83.384300,0.109677
3.073972,2.995105,11.165722,23.176432,37.814011,37.306061,-0.020197
3.115465,3.144010,11.772092,55.528915,69.967773,82.818054,0.044966
2.526862,2.450815,9.638484,12.136700,16.386845,36.151360,-0.045369
3.154196,3.094865,12.166571,53.935062,40.928024,65.703308,0.097144
3.097553,3.085254,11.958132,68.097183,55.516537,89.597893,0.080975
3.117939,3.085669,11.381562,34.008392,49.213459,55.033424,0.027427
2.990302,2.891269,10.768474,15.079071,26.596588,32.582268,-0.017797
3.150393,3.069504,12.056596,49.156910,37.195293,61.290722,0.091482
3.073945,3.103212,11.912509,79.119194,70.270653,109.128769,0.059922
3.047878,2.780127,11.278825,29.646294,50.315186,34.166424,0.035725
3.064748,3.064047,11.171964,43.705601,50.092106,79.837555,0.056806
3.152323,3.006142,11.957527,37.445068,31.830805,40.796024,0.082308
3.117147,3.127230,11.593396,47.781712,50.315060,76.725479,0.049503
3.067192,3.114236,12.117508,92.485954,76.855484,109.825790,0.059995
3.054017,3.045523,12.046911,77.212051,54.468994,96.612114,0.100267
2.995591,3.033356,10.941209,49.903900,66.732544,103.579742,0.081507
2.804188,2.725996,10.480222,29.738096,32.951370,61.850891,-0.006296
3.140296,2.915960,11.813053,24.118660,30.011055,21.126106,0.030244
2.984870,2.769071,11.564908,43.668877,27.412031,33.305935,0.150429
3.030424,2.902024,12.015073,49.892094,34.674843,46.583324,0.090103
2.470755,2.365659,10.078959,18.651867,12.636999,45.451569,0.071619
3.137083,3.137902,11.852820,48.692802,53.594288,63.864384,0.033954
2.803343,2.784747,11.469144,81.280891,63.767548,75.918953,0.061831
3.172035,3.130837,11.885779,38.623341,44.133373,51.531349,0.031051
3.017982,2.839734,11.858806,46.584015,30.847294,39.994057,0.112090
3.098810,3.011794,11.586985,31.810694,31.094322,51.762768,0.029782
3.053952,3.043815,11.726073,50.771111,60.669788,61.666569,0.007910
3.169461,2.985900,11.536526,14.362453,21.026678,19.983301,0.010963
3.004003,3.020221,10.959677,40.290268,61.441536,72.699890,0.031342
2.921462,2.657055,11.205665,53.592155,34.181374,32.893303,0.141886
3.191878,3.030722,11.862648,27.807079,25.329308,39.642387,0.057143
2.804033,2.754367,11.249825,67.115974,46.130760,99.245468,0.110715
3.120726,3.079275,12.163628,57.692059,45.967068,67.767235,0.083605
2.970197,2.943083,11.953645,65.879478,56.304302,68.731438,0.054932
2.608675,2.552773,9.703887,9.780828,19.511726,27.821159,-0.003535
3.112231,2.778996,11.315780,11.398117,14.523762,7.956282,0.015594
3.072855,3.070154,12.174102,65.011566,55.341900,75.442566,0.062030
3.061264,2.890523,11.478835,26.431637,23.364880,40.842987,0.035733
3.133039,2.907287,11.346821,12.570643,18.438293,16.317238,0.028212
3.205253,3.121541,11.598775,25.684410,32.174606,44.843327,0.043855
3.211378,3.159762,11.705291,30.503120,38.640560,51.037243,0.055077
3.039606,3.044164,10.994258,33.996029,51.905983,64.223869,0.028040
3.094280,2.839708,11.249878,13.888525,15.690085,19.745243,0.040201
3.112069,3.143314,12.051999,62.422638,64.345337,79.483368,0.041246
3.141908,2.958862,11.769218,24.113596,30.689264,23.259146,0.027299
2.954393,2.679643,11.095344,37.436516,21.821985,23.776514,0.114577
3.153201,3.034508,11.897313,37.997997,29.957138,50.511425,0.074229
2.969723,2.786208,10.741035,11.951897,22.146576,17.655111,0.050893
3.126850,3.062875,11.879451,47.650066,37.815620,63.275005,0.082814
2.766906,2.717928,11.095353,63.286877,44.288910,95.901138,0.098406
3.115066,3.080486,11.776074,42.406986,50.372322,53.605370,0.019574
3.092101,2.897467,11.524949,30.186378,47.870205,33.865070,0.017212
3.049991,2.846334,11.826882,43.932957,26.957703,37.540699,0.126898
3.163942,3.164609,11.764188,44.214771,54.025021,68.472412,0.047357
3.077003,2.885077,11.804151,36.332367,28.328655,31.876072,0.102843
2.866791,2.553668,10.295499,7.080467,8.874741,7.402981,-0.015122
3.029122,3.060103,11.705693,55.144028,67.843246,71.687798,0.014095
3.108698,2.980061,12.089095,48.382256,32.778416,52.037914,0.104489
3.021713,3.021830,11.876950,57.978386,65.275681,64.302788,0.014010
3.139116,2.982751,11.899559,35.055195,30.419508,36.438278,0.080173
2.896613,2.787032,11.778317,57.992516,50.105679,51.044094,0.066520
3.103392,3.035158,12.024877,49.637482,44.635681,56.166660,0.053277
2.826225,2.747202,11.310040,53.495224,33.716484,73.617065,0.077396
2.823139,2.764470,11.576493,71.345413,54.525417,63.788784,0.062410
3.029294,3.025909,10.929351,22.241693,38.664124,43.404110,-0.009803
3.085956,3.094834,12.015368,58.568253,58.089531,70.663963,0.037760
3.006664,3.013609,12.000021,71.058121,61.202984,78.480698,0.042146
3.143050,3.198470,12.405055,82.425964,81.197975,106.425949,0.053146
2.953050,2.831574,11.795354,54.096394,38.351963,47.428082,0.084649
2.767328,2.354829,9.948760,12.686744,6.890096,10.894463,-0.013713
3.173410,3.010852,11.775396,23.417770,31.526951,27.553696,0.007065
2.961380,2.657893,11.054278,43.626160,25.551765,25.144831,0.091499
3.052041,2.903048,11.962923,39.794357,41.109184,33.960678,0.068079
3.149578,2.888401,11.455481,14.065606,20.436247,14.455442,0.031726
3.199909,3.036021,11.941970,28.556877,25.113565,37.132809,0.067863
3.144548,3.055465,11.384545,24.887697,30.913586,45.636147,0.032596
2.865236,2.469140,10.251856,8.133792,8.232719,6.055560,-0.074623
3.012839,2.794212,10.860494,10.490394,18.246508,17.465279,0.027218
2.879099,2.695267,10.365139,8.895463,17.721462,14.287395,0.095772
3.150628,3.123366,11.971575,52.074650,44.637131,68.271454,0.082045
3.125913,3.154041,12.216680,72.516640,67.361404,91.369789,0.057938
3.124698,3.101101,11.361320,33.742310,46.592327,61.212875,0.047934
2.966679,2.924469,10.824075,27.426256,36.247532,58.689983,0.030995
3.074338,2.935248,11.994107,41.680386,44.136929,38.433136,0.063647
3.121601,2.900378,11.856845,28.614361,33.117783,24.175507,0.041950
2.984846,3.025658,11.498247,58.911064,80.044006,77.475967,0.009634
3.204516,3.066472,11.589929,18.772346,25.412706,32.076725,0.026150
2.398694,1.857394,9.124077,7.838605,3.632136,10.766046,-0.054136
3.095312,3.076762,11.336120,41.114391,51.386703,74.676819,0.062726
3.091014,3.077087,11.320604,41.455715,58.762989,69.175606,0.040734
3.151822,3.113370,11.444324,31.472631,40.943451,58.293282,0.059634
2.943298,2.787004,11.743470,45.339451,37.897114,36.122910,0.088359
3.094017,3.062482,11.214212,28.266876,38.757893,56.717869,0.050741
3.051550,2.989028,11.163896,31.002501,35.861401,58.135605,0.037316
2.908481,2.777864,11.021201,28.355011,26.634350,50.511242,0.003589
3.146870,3.211534,12.380520,85.865417,89.322411,114.456047,0.061219
2.930718,2.771312,11.491544,55.376568,30.895653,44.172974,0.165009
3.074430,2.867698,11.811881,40.882908,26.057184,35.988129,0.118765
3.158235,3.024382,11.500757,19.839756,30.822300,28.721674,-0.015188
2.970071,2.801998,10.711253,29.506924,51.751492,41.231354,0.046028
3.131753,3.157680,11.850880,61.773907,61.469997,87.378426,0.052784
3.053993,2.978188,11.164240,28.574026,33.469486,53.870571,0.026658
3.113792,3.165554,12.307584,89.293365,79.255608,110.825073,0.060919
2.985559,2.720814,10.985508,21.214314,13.058384,21.761396,0.054123
3.071172,3.081544,11.365727,52.501057,60.704266,90.367363,0.055419
3.056320,2.904115,11.930317,40.744431,39.812622,37.173088,0.075042
3.106013,2.955361,11.892911,37.169857,39.017658,37.076672,0.053158
3.091546,3.104939,12.088926,63.253155,59.437653,76.732361,0.046638
2.669947,2.529698,10.549271,32.754543,24.749878,58.004219,0.011136
2.844509,2.785666,10.492998,19.479286,29.624783,47.710773,-0.003782
3.032634,2.762998,11.045093,12.768236,13.122681,15.367700,0.051281
3.048427,2.765782,11.484643,29.199665,26.630915,20.168589,0.059897
3.212626,3.109388,11.991412,35.654728,34.558113,46.087109,0.060572
2.964620,2.812392,10.690904,30.639454,53.134121,43.055836,0.041964
3.082998,2.960781,11.536511,28.944689,27.562082,46.682602,0.026918
2.965352,2.983563,10.712367,26.219723,42.120132,58.587227,0.020855
2.750059,2.534239,10.637259,23.086861,13.164264,34.129482,0.041355
3.179971,3.124224,11.975647,45.600624,39.208725,60.375195,0.079329
2.922620,2.823800,11.211121,35.636261,30.300734,58.157692,0.015289
3.180246,2.898662,11.666840,15.862623,23.623466,15.733643,0.028953
3.093085,3.131539,11.744479,71.394112,70.693352,103.871841,0.048920
2.818028,2.779347,11.508248,76.885521,51.549026,69.753593,0.074122
2.622033,2.552615,9.869327,26.109495,30.652765,63.533787,-0.012589
3.191462,3.082685,11.624505,21.283926,31.105043,33.695950,0.013881
2.887875,2.730310,10.967715,25.977425,23.521641,45.934082,0.007090
3.199994,3.128557,11.597810,22.640854,32.998631,39.651123,0.028791
3.204644,3.167441,11.966285,42.573994,42.335991,58.322571,0.060651
2.866134,2.801646,11.698586,65.215744,59.270481,58.569645,0.065423
2.951477,2.847247,11.553563,47.651424,29.100313,60.439812,0.084178
3.191945,3.112350,11.678109,27.075558,37.265068,42.799244,0.033351
