3.180963,3.050509,11.992349,39.411381,30.474020,50.195229,0.091445
3.133149,2.990117,11.502835,22.260773,33.908096,29.530796,-0.014461
3.115236,3.114611,11.876817,61.849468,55.047081,84.348053,0.068585
3.045907,2.925114,11.011396,18.623676,25.617157,37.662941,0.007545
3.120163,3.135925,11.606502,49.568714,53.149284,78.134888,0.049011
2.831569,2.676185,11.446568,56.364258,43.800072,39.839966,0.128176
3.150430,3.119545,11.503341,34.316311,46.485878,59.248978,0.048161
2.996284,2.901319,10.744936,18.647129,34.450779,31.812010,0.011587
3.123096,3.120687,11.684075,42.755360,55.038284,61.835636,0.026189
3.110252,3.029041,11.943997,49.359932,36.049820,62.630039,0.088293
3.154137,3.192933,12.026403,66.337303,69.937553,90.550064,0.052960
3.121445,3.108111,11.848138,47.917236,53.456600,60.496075,0.030514
2.979526,2.930320,11.981640,62.918278,52.443031,64.491470,0.063470
2.796296,2.249699,10.039806,16.408440,8.762710,8.335125,-0.081848
3.022806,2.989431,11.529839,48.179302,40.226856,73.273361,0.072262
3.109048,3.128695,11.657501,52.737366,64.028946,83.572815,0.048148
3.060059,2.834507,11.491236,33.074486,20.038755,29.849899,0.097640
3.229316,3.161334,11.843497,29.935234,33.932274,48.326439,0.047708
2.993786,2.989854,11.195105,49.847748,72.345566,73.562469,0.014908
3.029845,3.001871,12.102153,73.631523,46.347198,79.401321,0.113637
2.899981,2.710828,10.580042,8.892594,16.081133,19.229612,0.015958
2.937786,2.949640,11.794712,76.619438,67.613495,80.732018,0.034057
2.969583,2.821546,11.507147,41.289062,22.261793,46.774796,0.095368
2.818203,2.684660,11.263152,45.456333,25.172928,58.486137,0.072219
3.158666,3.175448,11.951794,56.791607,57.196449,77.715988,0.056420
2.767629,2.752079,10.240207,33.507450,42.383911,77.438042,0.022473
3.088242,3.081536,11.301715,40.149078,44.544083,72.486130,0.056414
2.704295,2.485147,10.505165,29.631403,11.257245,32.036251,0.000468
2.907067,2.826139,11.128211,35.303116,32.475330,61.485165,0.008603
3.085260,2.862802,11.080153,11.341268,16.968769,19.931892,0.004260
3.155639,3.007928,11.933604,37.153557,27.232750,45.536461,0.087324
3.154473,3.139631,11.733069,40.192188,41.449135,64.756981,0.057003
3.080259,3.093007,11.621255,64.656960,59.063278,94.784805,0.056969
3.086636,2.779009,11.372066,22.191664,17.718208,11.670034,0.031847
3.050235,3.044918,11.178435,43.689888,63.561195,73.307281,0.038489
3.114840,3.060608,11.664503,37.830551,49.870125,49.720665,0.010555
3.153596,3.122058,11.461013,28.900764,40.631107,51.919140,0.043702
3.126004,3.098626,11.747231,40.183575,50.810753,54.455212,0.018710
3.032384,2.903862,12.036906,48.956112,38.017456,45.624756,0.081416
2.983356,2.736946,11.055004,30.407795,16.377598,22.808664,0.106051
3.117278,3.088276,11.430988,35.833710,40.002861,63.652248,0.053999
2.917017,2.256488,10.548346,32.365887,11.830943,19.025700,0.032951
3.081211,3.073561,12.128263,76.986794,58.553188,88.542603,0.081598
2.741100,2.218874,9.811853,6.204041,6.041533,4.190289,-0.114964
2.733680,2.540364,10.781736,32.164238,18.943743,47.512299,0.045374
2.861832,2.905777,11.625890,81.906860,83.317566,81.571358,0.021335
3.223714,3.081234,12.006266,32.187687,30.538086,40.316280,0.071663
2.677090,2.541248,9.756788,6.076911,12.903562,14.342182,0.081360
3.029789,2.909153,12.036062,51.828789,36.182091,49.386818,0.091371
3.107433,2.948372,11.550330,28.046616,41.813057,32.575272,0.007714
3.098907,3.092518,11.799412,49.404224,56.275589,61.901215,0.025289
3.007106,3.037662,10.998617,48.484528,66.543594,96.118599,0.068106
3.187331,3.134634,11.659629,30.238163,41.309944,48.964592,0.042983
3.038255,3.015305,11.828089,64.813240,48.201916,85.868042,0.096889
3.167706,3.033583,12.088091,43.714863,33.077187,50.516418,0.102894
3.012263,3.015199,12.039479,64.953651,64.243034,71.952591,0.032562
3.150974,2.786434,11.738460,31.258190,23.421759,14.850419,0.050572
2.417483,1.707585,9.023104,6.090192,3.857439,4.438171,-0.141718
3.092275,2.935510,11.919977,39.210682,30.699112,37.616875,0.093489
3.209532,3.137429,11.877311,31.728519,38.998207,45.140778,0.032045
2.875516,2.893459,10.488551,30.411028,45.534126,72.180344,0.033213
3.024338,3.031726,11.859409,58.254913,64.486259,66.635139,0.016657
2.611233,2.419456,9.859242,8.799314,8.755525,21.425781,-0.022283
3.112025,3.162575,11.886921,74.830482,78.154846,106.231148,0.048706
2.953161,2.866307,10.966218,29.809090,32.439964,57.022739,0.006552
3.011939,3.005219,12.051817,65.829651,59.041786,72.437668,0.044274
3.071960,2.869636,11.194150,21.652225,36.255581,27.095480,0.013413
2.740771,2.502321,10.291381,13.028935,12.869987,28.728691,-0.010816
3.099480,3.089119,12.125682,60.492405,52.009270,71.957619,0.066239
3.137541,3.089824,11.870582,42.410656,45.403419,52.779373,0.033233
3.096275,3.029055,12.219719,58.172844,43.838856,64.700241,0.094409
2.923914,2.734600,10.871026,19.481434,20.012383,36.938198,0.011117
2.676393,2.699662,10.000592,16.200840,29.086147,44.784477,-0.038410
2.992365,3.018116,11.927123,62.989986,71.205963,69.896194,0.014219
2.671612,2.533317,10.745894,37.739201,24.398605,59.341614,0.037444
3.158471,2.997778,11.907561,32.878197,29.331240,35.140762,0.077743
3.066140,3.065808,11.822436,74.371948,61.178467,101.595123,0.071415
3.065237,3.001626,12.129479,56.375175,47.058388,60.989044,0.068261
3.179489,3.151525,11.662284,34.591938,46.291775,55.935066,0.043337
3.048784,2.959219,11.980360,53.185204,64.907341,51.685871,-0.000909
3.124268,2.948266,11.784816,30.459072,37.212021,28.710211,0.030981
3.064161,2.967371,11.303826,27.292370,30.099911,49.214180,0.015427
2.761548,2.633380,10.731708,31.503597,27.281475,57.461678,-0.006535
3.128504,3.128952,12.084824,66.367477,57.909397,85.455170,0.070740
3.088108,3.121326,12.021111,63.006020,67.319107,79.046440,0.037913
2.917802,2.675343,10.933663,33.625904,14.361136,27.488445,0.087327
3.096148,3.117936,12.082536,64.142731,62.161514,78.876450,0.043205
3.186372,3.109098,11.985729,41.609512,38.061192,52.749191,0.062432
2.997030,2.892159,12.018601,51.055645,49.785446,47.553616,0.059961
3.066035,3.010974,12.104264,55.995548,48.036427,61.299355,0.062216
2.807190,2.624452,10.808519,24.967207,20.426533,43.969250,0.013728
3.147897,3.111261,12.082484,54.080318,43.391159,67.993172,0.089663
3.015805,2.970275,12.076149,61.823681,51.302727,65.570679,0.067576
3.110705,3.084130,11.355924,37.563969,48.180099,68.914467,0.060925
3.240552,3.176929,11.834718,30.476789,38.474106,48.255043,0.052520
2.720035,2.732174,9.999034,14.863650,28.902981,37.523865,-0.028434
2.847538,2.476114,10.525547,32.170753,11.915323,23.678205,0.080326
2.982505,3.026859,11.886959,87.085930,76.261497,97.957504,0.032055
3.099748,3.106825,11.520053,45.019459,46.480186,76.133698,0.053427
3.108310,3.148856,11.805532,70.474586,71.765060,101.205315,0.049280
2.939312,2.653297,11.055734,36.529617,22.680527,21.996458,0.098111
3.141783,3.006363,11.953035,42.037590,29.776657,51.762138,0.094933
3.181058,3.145232,11.842624,39.002274,38.758781,59.326797,0.061342
3.138664,3.138137,11.891095,55.233585,51.715794,75.632156,0.066832
3.103869,2.974609,11.639000,31.887983,45.005226,36.378277,0.002378
3.179028,2.953687,12.035258,24.040720,32.474747,21.130112,0.004704
3.038058,3.047682,11.123871,45.606525,49.338722,83.524857,0.051236
2.968180,2.978181,11.080505,64.400047,93.421753,97.798019,0.022515
3.100027,2.956123,11.606540,36.160282,52.275742,40.640709,0.019024
2.926216,2.811630,11.234285,34.062054,27.872442,54.078560,0.018198
2.807641,2.722263,10.346767,22.471796,28.077774,50.789520,-0.010592
3.109299,3.124780,11.960029,69.665810,62.562927,93.751541,0.063177
3.133427,3.095995,12.070547,53.545727,46.074627,64.730103,0.070166
3.119510,3.151110,11.960591,60.959347,67.040718,80.909241,0.045197
3.052821,2.803141,11.662882,31.784904,30.151049,23.418005,0.061687
3.005719,2.838108,10.802668,12.049673,21.526585,24.718704,-0.003851
2.681909,2.524925,9.928199,6.436487,12.546426,16.924023,0.040825
2.999358,2.869445,11.987826,48.053947,45.956043,42.400452,0.074413
3.113796,3.089466,11.344523,37.581974,54.295403,61.841663,0.033928
3.131203,2.918252,11.941796,31.664188,40.155357,27.934465,0.028864
3.121213,3.092453,11.369513,36.246609,45.321159,66.371758,0.059004
2.536110,2.064304,9.131368,4.839631,4.119732,5.103407,-0.052195
3.151884,3.155025,11.958407,55.263630,52.919937,74.466309,0.063114
3.155170,3.147721,11.682648,42.239887,51.326420,68.323502,0.053366
3.011839,2.743888,11.070703,15.246336,12.502624,21.038097,0.035703
3.020735,3.014708,11.924787,58.177525,66.001663,61.935158,0.015047
2.769559,2.603819,10.762902,28.301575,21.486210,48.296356,0.021439
3.126267,3.084074,11.315047,29.249001,38.078716,56.164829,0.054078
3.034541,2.744293,10.869544,9.298831,12.960118,10.813498,0.028282
2.969819,2.913797,11.071074,34.492725,36.361023,63.885269,0.023307
3.050154,2.809736,10.981079,10.508308,14.464612,16.980364,0.019125
2.832148,2.779905,10.970509,41.629478,37.115612,72.825577,0.021092
3.135458,3.014113,12.152068,48.384434,35.495338,53.545769,0.103794
3.180287,3.094556,12.006053,43.226009,37.571754,53.574829,0.070752
3.164914,3.186298,11.892920,54.076221,57.571049,75.524727,0.053488
2.982160,3.021270,10.940995,55.390896,76.064743,107.115387,0.063553
2.949910,2.851748,11.709984,65.169746,35.786518,61.405876,0.116579
3.187461,3.151552,11.906384,41.621819,39.903572,59.446510,0.064144
3.103767,2.922888,11.893977,39.127651,27.474144,37.008411,0.106680
3.131099,3.086370,11.665910,35.543598,36.425697,59.158211,0.046805
3.101480,3.075605,11.381656,37.956188,54.142052,59.305027,0.024645
3.149664,3.148950,12.028337,56.015163,52.694252,72.773468,0.063186
3.058453,3.029914,12.186592,71.664459,46.405991,79.144424,0.119376
3.139858,3.014784,12.137002,47.639370,34.215469,53.366947,0.106817
2.918738,2.811316,11.076960,30.587667,29.121126,54.482391,0.001825
3.138582,3.168784,11.771525,58.766399,64.373344,85.415741,0.050495
3.129780,3.147511,11.648615,50.017124,54.361565,77.351715,0.049378
3.039751,3.080680,12.033735,85.498123,74.009666,99.964783,0.044908
3.013104,2.736060,11.018447,25.141802,16.995150,17.912273,0.084797
3.084418,3.085974,11.983193,56.561546,57.990250,67.771500,0.034061
3.022764,2.915823,10.832301,16.031265,29.388027,28.212627,-0.008819
3.071856,3.077919,11.627607,66.531525,58.608040,96.519302,0.061447
2.966120,3.006133,11.902575,67.662621,75.927795,75.651070,0.011197
3.013573,3.030447,11.320347,68.235367,59.118889,105.749550,0.056516
3.049010,2.815405,11.327862,29.083113,17.450283,28.452751,0.076525
2.959474,2.894149,11.021042,33.168591,35.229164,62.127327,0.017451
3.086129,3.026394,11.087897,18.860327,32.379696,35.726933,-0.023600
3.026295,3.050897,11.033871,42.146389,58.450920,85.748177,0.069995
2.958633,3.011331,11.070868,78.909859,79.333275,135.240524,0.042024
3.071035,2.944244,11.978189,43.926594,40.964668,43.454918,0.056268
3.064889,2.935083,11.793426,43.271076,27.810932,52.681694,0.085583
3.151834,3.067338,11.896440,38.694366,40.487041,46.697174,0.031047
2.974310,2.858222,10.778085,14.339064,24.218758,32.473736,-0.018145
3.027693,3.019876,10.980054,43.774471,51.285622,84.381493,0.058985
2.993821,2.987908,11.972009,73.023254,56.453999,78.532166,0.075725
3.039639,3.075747,12.047260,91.996544,73.363556,123.181419,0.071184
2.877628,2.951710,10.421024,31.524212,56.388840,75.691147,0.020372
3.121565,3.016410,11.813393,39.124504,30.711952,53.292107,0.067475
3.162497,2.933593,11.856840,21.844456,28.623514,19.165077,0.020194
2.929576,2.890135,11.836710,69.878639,53.979443,69.479080,0.074262
2.679810,2.505585,10.626317,31.177307,20.879030,51.691429,0.033076
3.087556,3.070371,12.181348,73.906609,52.348137,88.799774,0.105893
2.960254,2.756926,11.966718,48.143780,47.135670,36.156689,0.066117
3.141931,3.063023,12.119420,50.268620,39.946201,58.792435,0.083804
3.006232,2.982846,11.352818,43.079216,41.046406,73.250908,0.045854
2.534943,2.475149,9.647963,14.522098,19.977402,43.073589,-0.031831
3.052319,3.093413,11.484368,73.104149,72.995285,112.403076,0.046620
2.937639,2.786013,11.373917,40.346767,22.646355,48.389931,0.083128
3.106042,3.124698,11.826818,66.109375,61.364113,92.498894,0.058348
3.045348,2.924780,12.073038,49.665596,36.789589,47.635666,0.087659
3.057992,3.086844,12.104642,78.429161,69.004333,92.338631,0.047581
3.133150,3.137401,11.822208,48.756702,54.894985,64.479408,0.034176
3.201674,3.194170,11.899863,41.788219,46.721581,61.265373,0.046035
3.142717,3.169529,11.951787,62.707745,62.299770,86.375168,0.054297
2.768552,2.856441,10.094613,21.492470,40.472084,51.480953,-0.022980
3.062402,2.785328,11.178495,15.211805,14.288016,8.394610,-0.018022
2.897529,2.969350,11.796723,81.478249,92.835854,93.448822,0.000529
3.099543,2.979265,11.917418,40.499393,40.372437,42.314064,0.044701
3.068071,2.948706,11.507012,29.675072,27.720638,47.681629,0.025994
3.117157,3.153880,12.243690,81.462318,74.145973,105.659607,0.061603
3.121101,3.087341,11.897141,53.341740,43.377361,71.246719,0.090441
3.141060,3.148287,12.123796,64.173828,58.615170,81.754669,0.064953
2.382867,2.160068,9.036017,5.882097,4.194860,14.093917,-0.051785
3.143604,3.207822,12.484403,87.306816,87.846924,113.614441,0.057909
3.058163,2.834582,11.375495,20.961658,17.562878,30.474209,0.039581
3.085023,3.032097,11.802417,44.304482,50.770767,50.753651,0.017724
3.167235,3.127782,12.043276,50.306911,43.404930,63.658703,0.076987
3.171760,2.909351,11.816903,18.859100,24.022049,15.245045,0.022479
2.976149,2.839194,11.892550,50.280445,38.767414,44.329498,0.086819
3.158900,2.852797,11.731878,21.071384,33.996414,21.610327,0.029930
3.126790,2.928032,11.835431,30.417519,46.144699,31.477703,0.003755
3.022725,2.799670,11.325319,30.784513,17.631630,32.837105,0.072731
2.801826,2.818957,10.207666,16.384329,31.631104,38.810303,-0.022005
2.869825,2.733575,11.248185,41.013561,24.926430,54.819809,0.058408
3.124693,2.878704,11.331617,13.516239,16.787807,18.328876,0.040502
3.150475,3.147216,11.613269,41.755680,47.260292,67.844246,0.047814
3.208905,3.075210,11.992531,34.230850,32.017754,42.091591,0.069831
3.136880,3.152002,11.843321,50.848652,58.424828,69.753387,0.038210
3.140528,3.187485,12.180120,76.081871,75.152191,101.705414,0.051367
2.932617,2.887965,11.566505,59.760765,40.265038,81.159515,0.104276
3.020049,3.007123,12.077045,66.114380,55.515217,72.607109,0.060292
2.823321,2.821823,10.395120,33.334545,45.739784,79.966141,0.038034
3.051990,2.771155,11.333979,23.651377,19.283459,13.336096,0.062742
3.117598,3.126479,11.961694,54.503857,55.217545,68.851006,0.038388
3.029205,3.024366,11.846130,55.995983,64.603424,62.724895,0.010632
3.003334,2.763805,12.584588,63.703453,62.193222,44.003471,0.111487
3.127437,3.161765,11.907222,61.490223,71.071075,86.299393,0.047180
3.126782,2.897192,11.983346,31.315153,38.024105,25.861435,0.029669
3.177826,3.169058,11.794625,41.650513,45.245041,64.286224,0.048742
3.095863,3.106364,11.479220,47.419056,49.694893,79.481155,0.049741
3.017306,3.005924,10.877676,24.874092,43.171822,44.591938,-0.003899
2.982769,2.935132,11.866409,67.381386,44.125420,84.866051,0.105712
2.873713,2.889675,11.653777,79.138870,74.183640,80.201782,0.023894
3.073602,3.037271,12.094337,57.022774,49.695038,64.303947,0.059663
3.069640,2.862761,11.506638,29.015923,19.484356,35.544189,0.070474
3.035239,2.745640,11.022771,10.077043,17.515247,10.687950,0.025359
2.950363,2.835636,11.826410,55.636333,40.835712,49.658810,0.079099
3.166246,2.991990,11.506285,16.484619,25.942535,22.044218,0.000971
2.642521,2.403848,10.014097,11.626029,7.757442,21.743546,-0.003717
3.126285,3.103617,11.379582,33.871593,48.392990,57.693970,0.034427
3.104720,2.815421,11.658062,24.418190,21.384888,13.263088,0.057494
2.995878,2.699890,10.750187,8.847821,11.891587,10.041877,0.021207
3.058632,3.053030,11.272053,47.992077,59.352570,86.585800,0.062335
3.084054,2.969290,11.431541,27.291752,28.417896,46.726753,0.021892
3.092242,3.106399,11.552104,56.725090,55.227821,88.459305,0.049040
3.004002,2.983312,11.587606,61.998211,47.623898,87.343140,0.086325
3.212836,2.919230,11.918790,19.335241,25.698885,15.091814,0.040138
3.121028,3.022329,11.276968,18.466484,28.482002,35.948151,0.009136
3.036596,3.117210,11.918005,94.407890,100.189575,143.248901,0.051471
3.125310,2.889687,11.483691,18.786446,17.068771,24.845066,0.037481
3.118002,3.108496,11.699251,47.566193,44.630386,72.544662,0.068224
2.920661,2.548292,10.735897,33.235703,13.757030,21.666294,0.068758
3.002020,2.740565,10.997618,24.504145,14.272981,21.879213,0.077914
3.188918,3.178894,11.834971,41.059605,45.184219,62.416348,0.047818
2.428038,2.238763,9.578439,12.098339,6.433171,25.065369,-0.018486
3.089207,2.997809,11.589339,33.106892,30.799648,52.254539,0.034021
3.052376,3.089480,12.020967,65.307625,70.250153,79.040939,0.030525
2.782293,2.611654,10.224334,9.162300,13.987452,23.102129,-0.017636
2.941974,2.950665,11.808599,66.504814,75.393974,67.541260,0.015308
3.129587,3.145072,12.108253,69.862083,63.023972,90.676743,0.065270
3.058648,2.761935,11.489370,28.326704,24.155203,17.268698,0.082349
3.091342,3.148468,11.897804,80.126045,81.759720,115.178490,0.048575
3.136483,2.967909,11.806144,31.739185,23.428413,38.500175,0.074876
2.965851,2.870155,11.960734,54.961040,50.479111,52.292614,0.052583
2.948192,2.909698,11.708936,85.914558,59.847496,119.103333,0.106380
2.859225,2.794365,11.666387,68.641640,51.112667,62.317009,0.063304
3.114074,3.147279,11.864528,59.631027,69.888695,83.343918,0.042803
3.183125,3.152315,11.866092,38.554340,45.068542,53.599819,0.033017
3.156608,2.927366,11.615923,17.793610,18.850128,20.106106,0.057153
2.919962,2.849354,11.147194,36.246494,33.915302,63.448914,0.013766
3.154039,3.104201,11.979584,49.661686,40.478226,64.807655,0.086796
2.761966,2.765947,11.288757,96.077148,64.218262,89.824493,0.076779
2.970176,2.714244,10.877981,13.176988,13.445879,22.958576,0.022636
3.072184,3.042942,11.939452,51.689533,54.886795,59.227097,0.028801
3.084153,2.974020,11.950370,47.999409,60.731621,47.130005,0.011370
2.813858,2.784727,11.516474,74.289551,70.005356,64.451256,0.070611
3.010641,3.005991,11.926216,59.754581,66.186897,62.879341,0.018361
2.876637,2.956293,11.674579,83.417686,91.391556,91.395157,-0.001044
3.085526,3.077067,11.726722,47.780167,56.671303,60.469929,0.017497
2.796125,2.915734,10.297035,41.638515,73.804688,86.782166,0.012919
3.020470,2.765745,11.284765,33.337475,19.407078,24.139841,0.128727
3.036189,3.089039,11.496467,78.787285,79.786903,122.130920,0.046061
3.076792,3.023703,11.642107,44.564304,59.708839,52.118271,0.002932
3.061195,3.083751,12.039135,85.191200,69.231300,112.318802,0.071325
3.064660,3.062388,11.969872,56.716908,60.621735,66.059875,0.028287
3.084683,3.135928,12.204543,93.760498,78.748840,115.354576,0.064482
3.070999,3.113803,12.000992,67.937149,74.675491,86.451202,0.033637
3.012481,3.041227,11.789277,58.176777,68.305252,71.129395,0.011048
3.033313,3.090687,12.180551,85.547142,88.669327,103.856659,0.036781
3.101498,2.869185,11.457183,23.141520,17.592211,27.835815,0.052299
3.057802,3.077036,11.457237,64.091690,59.573856,99.282791,0.050768
3.170044,2.956521,11.680662,17.300903,20.810612,19.361496,0.053388
2.876924,2.753595,11.289750,42.410885,26.130512,56.868683,0.059013
3.078894,2.957022,11.605305,46.585003,67.616074,53.968330,0.039611
3.224303,3.145003,11.897717,30.821211,37.123184,44.002396,0.033575
3.103778,2.946873,11.906566,37.717384,31.162045,36.837944,0.088948
3.140071,3.163032,11.859879,51.225410,61.760910,74.409531,0.044131
2.942447,2.911755,11.878718,64.542213,63.729370,65.630814,0.035978
3.175716,3.191360,11.855447,49.962074,55.617691,71.458984,0.049900
3.072658,2.814645,11.454923,30.291157,22.550791,23.520496,0.091680
3.189833,2.992309,11.749364,20.385841,21.185547,29.487076,0.039084
3.112848,3.109047,11.730299,54.522060,49.939308,78.542282,0.069279
3.040172,3.125999,12.328258,97.403496,104.079605,123.831573,0.037726
3.114473,3.108765,11.659884,42.607697,55.186287,60.916885,0.023518
3.078443,2.842769,11.626209,33.612534,24.911629,27.361570,0.107774
3.076675,3.089282,11.453717,49.652702,64.295746,81.973907,0.045706
3.432813,3.089323,13.854768,34.661037,48.083694,25.940681,0.030465
2.880552,2.928974,10.357024,30.736078,56.330902,60.684372,0.035169
3.166272,3.172455,11.890405,50.584450,51.942455,71.472687,0.053492
2.900636,2.439806,10.509512,30.256325,11.929881,19.190172,0.035803
2.894107,2.608520,10.605021,21.953354,11.306704,19.153578,0.046809
3.049418,3.049239,12.072158,62.010807,59.703773,70.611908,0.037384
3.135815,3.145512,11.855858,57.273479,55.289555,79.818527,0.059329
2.746965,2.742787,10.223025,25.599895,38.573940,65.873856,0.007247
3.052509,2.764284,11.206826,23.772694,20.454487,16.585789,0.061474
3.226239,3.175572,11.947783,35.554184,37.373501,52.936806,0.055136
3.193577,3.164579,11.939805,42.358723,44.050888,58.045570,0.052523
3.065720,2.772898,12.219493,44.173138,45.178696,30.312881,0.081078
3.116548,3.086663,11.274678,25.534050,38.353767,47.707207,0.032104
3.087680,3.114112,11.836156,55.241238,63.240982,72.259155,0.030741
2.970505,2.980895,10.720555,22.841629,38.749355,50.377430,0.007549
3.020311,2.845172,11.858974,47.614590,30.724258,41.289200,0.112799
2.947068,2.946127,11.870337,69.919144,66.928589,73.641296,0.030736
3.054930,2.776392,11.333671,27.061283,22.293236,20.085329,0.066665
3.195384,3.102251,11.599975,20.315327,29.777201,35.093983,0.020572
3.075494,3.062926,12.128956,76.055199,53.959023,93.186798,0.102363
3.057505,3.100246,11.802863,63.445053,77.290649,87.200470,0.028867
3.007147,2.842000,12.036807,45.008545,46.669949,36.689743,0.070406
2.753812,2.706236,10.234630,28.201557,34.279148,63.943695,0.003246
3.023033,2.991384,10.962335,35.813988,43.721466,71.280220,0.054641
3.072846,2.827675,11.399866,27.286552,45.299824,31.017879,0.023403
3.147961,3.006539,11.964398,38.406334,32.840366,41.739513,0.080074
3.067199,2.777432,11.253591,13.969428,25.139774,15.467915,0.054377
2.844100,2.702466,10.480586,18.069317,21.766949,39.635643,-0.015490
2.975437,3.027169,11.858872,67.948341,79.710732,82.792068,0.005694
2.846213,2.823092,10.351115,15.638985,29.401505,36.526962,-0.028498
2.933700,2.779060,11.749482,47.301403,39.275681,38.381920,0.087928
2.956988,2.752001,11.275358,51.221867,25.929028,36.480083,0.187101
2.920287,2.795434,10.638154,18.925055,24.042839,40.385567,-0.006463
3.177032,3.118336,11.882211,39.655273,36.562897,57.698288,0.067417
3.105196,3.131001,11.972889,72.811043,66.558472,98.735893,0.059896
3.184530,2.992586,11.799895,20.944923,20.966106,27.527176,0.043125
3.123878,3.002599,11.924468,39.992443,38.351273,43.207275,0.050270
3.075126,2.947935,11.938773,41.474823,43.301216,41.024734,0.046706
2.873654,2.696671,11.109616,34.591228,21.149166,46.879845,0.052940
3.050530,2.992604,11.499184,38.155544,35.522240,61.942856,0.040404
2.940923,2.967287,10.549258,27.560629,49.972198,53.420910,0.018690
3.150749,3.050200,11.821776,31.485439,40.433853,39.099998,-0.000088
3.040111,3.014905,11.550897,48.849148,41.905556,74.789032,0.074083
3.237199,3.156467,11.790656,27.280346,36.081329,44.297832,0.049827
2.703655,2.688425,9.982709,13.604635,25.777063,36.049171,-0.029036
2.532858,2.391671,9.923424,28.196999,24.767204,61.819122,-0.019441
3.042551,3.022461,11.809216,52.814362,64.571899,57.781826,0.008269
3.054938,3.003681,11.618062,45.624580,37.712357,67.681183,0.068123
3.121163,2.943146,11.820638,31.383896,33.475567,30.058199,0.059596
3.072622,3.154279,12.135420,93.822197,99.312294,136.505051,0.050674
2.873874,2.932648,11.619637,96.658134,84.054939,101.904129,0.015845
3.209603,3.186286,11.901690,38.083344,41.372162,57.299622,0.050765
3.051665,2.908202,11.988566,52.246029,28.995918,54.903404,0.127054
3.020773,2.874400,11.902245,52.572117,28.103317,51.380402,0.120430
2.672944,2.519000,10.059279,10.449221,13.441319,27.536789,-0.040110
3.067889,3.102631,11.826913,58.887154,69.176910,78.116127,0.028990
3.135189,2.952603,11.710017,25.790298,38.205330,27.527214,0.003479
2.939724,2.846364,11.480830,47.255157,30.596521,62.596924,0.069597
3.094954,3.146504,11.792468,75.665489,78.836548,109.882324,0.048018
3.099395,3.063006,12.140372,61.987507,45.020355,75.803131,0.106099
2.867216,2.818875,11.213120,51.039356,38.845043,77.723038,0.058175
2.862898,2.718997,11.045924,31.124897,24.808239,50.699215,0.013001
3.093771,2.960644,12.000844,43.030369,34.623764,43.180145,0.081023
2.637720,2.703160,9.893879,17.310385,31.744324,50.873390,-0.035130
3.137332,2.893602,11.581412,23.378963,20.508907,21.054607,0.085235
3.201975,3.022525,11.697521,18.931416,23.115555,28.937336,0.030927
3.047402,3.077579,11.830529,57.303509,65.601845,71.573090,0.020087
3.088745,3.017934,11.470532,31.723131,33.377838,54.774624,0.028637
2.905252,2.883947,10.590192,39.997234,46.454941,81.893578,0.044035
3.177322,3.012556,11.951386,33.792843,28.070091,37.598412,0.092133
3.175519,3.055743,11.770879,28.188591,28.653170,44.520203,0.043401
3.017993,3.068305,12.113710,82.183540,84.970947,97.928711,0.031637
3.088286,3.070852,11.946579,65.104362,51.171646,85.392342,0.091691
3.149751,3.122726,11.637118,35.830273,38.792202,60.867435,0.055006
2.802030,2.846983,10.284665,18.794823,34.198635,46.174408,-0.027794
3.189862,3.065670,11.950881,34.701595,33.825607,41.583542,0.057205
2.927674,2.637561,10.647420,21.450573,11.803095,17.393265,0.055423
3.077864,2.937293,11.930482,40.882744,37.890289,39.687359,0.066553
2.889849,2.540854,10.381236,14.362407,10.167565,9.460315,-0.036985
3.055964,2.948344,12.155266,53.321732,40.228989,53.594234,0.085902
2.997475,3.013984,11.815735,91.843903,68.980103,101.336502,0.061428
3.189611,3.017062,11.939450,29.411663,25.558620,34.378265,0.079867
3.137972,3.188824,12.203946,78.253838,77.590576,104.676643,0.051138
3.049312,2.879516,11.676251,39.393116,22.416613,41.085815,0.090142
3.066991,3.042464,12.198797,65.446175,50.427719,73.436493,0.090427
2.982875,2.863214,11.977986,52.217884,43.270134,48.192917,0.068427
2.970206,2.920479,10.807323,32.708012,39.001366,65.552536,0.034758
3.149179,2.941181,11.662412,16.692654,22.145218,16.376236,0.026706
2.938633,2.952233,11.817928,75.111214,69.137711,79.460136,0.028683
2.951401,2.707719,11.034140,33.499062,16.866861,23.380285,0.108196
2.942060,2.721475,11.613690,43.284985,35.888542,30.715290,0.100880
3.154205,3.052162,12.147643,49.637600,36.177589,58.719009,0.105209
3.179509,3.148620,11.672744,35.043015,44.363014,58.311451,0.052414
3.120583,3.143516,11.659116,55.763546,58.637199,84.214661,0.049657
3.080503,3.062682,11.212752,39.109650,50.995338,74.609268,0.063676
3.180001,3.106575,11.551214,27.426510,33.168900,48.175041,0.041011
3.031661,3.033825,12.013058,76.978233,60.758018,86.094666,0.063335
2.923648,2.644751,10.579745,8.136465,15.579500,10.154596,0.027441
3.187396,3.159746,11.948332,44.748981,44.455231,60.378315,0.059450
3.106328,2.891346,11.467088,19.131464,18.322453,29.149696,0.034139
2.978246,3.028548,11.835371,66.185280,78.508690,80.577629,0.005652
3.164217,3.017421,11.908456,33.484074,32.157707,36.758854,0.062734
