3.265798,3.180833,12.322418,90.090210,90.008606,119.956718,0.081144
3.242266,2.972478,11.649647,89.578407,90.489227,117.803680,-0.062816
3.025255,3.303953,11.779637,90.504791,90.205208,118.854324,1.037435
2.982153,3.162906,11.661210,88.082436,87.385391,116.040817,-0.647003
3.227513,3.017520,11.460335,91.390869,90.638481,122.160675,0.761937
3.395974,3.026276,13.316193,89.885178,91.402328,122.890045,-1.152757
3.292134,2.976249,11.237567,90.233902,91.930473,122.794685,-0.949809
3.283914,2.946830,11.315863,89.621292,91.681709,122.177376,-0.536153
3.334810,3.223452,12.053511,87.753441,93.746185,122.872276,-0.421372
3.108877,2.998546,12.354433,90.608887,87.844460,114.821953,1.183319
3.255133,3.323488,13.641849,91.030045,92.416588,124.029129,-1.466538
2.829845,2.713270,12.396447,89.433037,99.313393,114.613998,-0.070614
3.005714,3.143966,13.211045,90.349869,90.149895,121.438095,-0.917219
2.828834,2.870803,11.549519,87.186226,85.218887,108.584480,-0.325125
2.962535,3.239486,12.453407,94.904015,84.852570,115.138275,0.015019
3.193601,3.023920,11.251692,90.588799,91.339302,122.184052,-0.280617
3.143929,3.408303,11.803762,92.737480,90.911766,127.715248,0.871208
3.118033,2.986367,13.070664,86.618164,94.270218,115.918381,0.338254
3.229574,3.099150,11.815602,89.673752,89.624664,119.908371,0.695660
3.085380,2.777842,10.374007,89.738953,90.962845,122.622795,-0.162081
3.376463,3.107638,12.674969,89.108093,89.408066,118.947868,0.417246
3.088029,3.140145,11.179684,99.467216,85.343262,127.677765,-0.150513
3.060323,3.248372,11.553677,91.225655,91.228447,121.175774,-0.245837
3.422913,2.959955,12.322520,89.604431,90.196701,119.263107,0.532863
2.889075,3.106550,11.806084,83.404541,92.320526,112.642174,0.775933
3.156748,3.061717,12.845248,92.722572,95.325462,120.745987,0.972294
3.237640,3.179639,11.672634,94.703064,89.469948,124.612335,0.033753
3.378314,2.832876,11.204857,88.284966,96.374229,121.959259,-0.062817
3.108489,3.139485,11.477012,89.898972,89.856796,121.380211,0.932599
3.379258,3.215718,13.406700,89.510849,92.142738,120.985931,-0.948538
3.327597,3.016455,12.926085,89.284813,90.574005,120.323723,0.580704
3.390784,2.884893,12.752347,89.635880,90.192795,120.162407,-0.468272
2.682800,3.338836,11.151231,94.208275,84.747566,120.213448,-0.222835
2.941159,3.187355,11.931190,80.336395,89.426437,116.524696,-0.650740
3.269335,3.201982,13.239337,90.848053,91.003670,119.555168,0.029869
2.762831,3.499248,11.556971,93.444824,91.853432,122.952705,-0.942288
3.128702,3.019731,11.903890,83.049622,83.713837,120.520935,0.045086
3.051720,3.231919,12.331610,81.397911,91.352135,115.589760,-0.865431
3.068809,2.839534,12.475054,86.398598,93.073853,111.139275,0.160343
3.048028,3.338011,10.939112,90.262039,82.666168,128.872757,-0.542519
3.193117,3.403355,12.716147,92.265144,92.102341,122.261353,1.036804
3.201904,3.141232,13.255052,90.022316,88.704819,119.365311,-0.758528
3.402190,3.230691,12.951285,93.076332,90.771072,126.050430,0.439786
3.178697,3.233088,13.190000,89.828827,86.009529,120.964676,-0.834917
3.234592,3.163106,13.314088,90.451202,92.760689,118.188164,0.357643
3.223606,3.252151,12.427156,97.340408,88.757927,123.469231,-0.264173
3.045972,3.025338,12.165645,90.671928,85.255363,108.633560,-0.356152
2.859398,3.313887,12.158928,87.079689,94.510292,115.592804,0.743800
2.943953,3.033342,13.360599,90.107513,90.162018,117.987335,0.496919
2.891089,3.211238,12.543264,94.250061,88.621567,121.942429,1.204370
3.234456,2.819733,11.281295,85.402733,100.400513,117.705116,0.839496
3.027674,3.429659,12.446821,89.087639,89.778496,118.514351,-0.142877
3.182559,3.160640,11.763783,89.892082,89.575203,120.230240,-0.297274
3.076980,2.918383,13.040123,90.615891,93.799164,122.565208,0.186883
2.751148,2.850127,11.389694,87.887794,93.378082,122.621132,-0.865632
3.018535,3.351920,13.120421,89.186668,90.773636,119.868019,-0.233899
2.892052,3.351565,11.618685,88.790497,88.388802,118.258675,-0.895445
3.040385,2.837183,12.886426,89.889748,91.297455,121.615990,-0.314816
3.106766,3.486046,12.731674,90.535461,89.915405,121.114388,-0.108066
2.743383,2.835130,11.468251,85.903755,91.261551,108.173607,0.500931
3.367960,3.381447,13.007136,92.684250,89.146629,123.035316,-0.156609
3.021687,3.274247,11.086817,90.945717,93.927147,126.644333,-1.044418
3.157391,3.055486,12.680086,90.716484,95.047485,122.781357,0.593869
2.933815,3.009711,13.031633,88.554192,89.229340,119.366852,-0.677416
3.302036,3.047616,11.787914,90.875793,91.175491,121.457565,0.484671
3.344154,3.049638,12.959879,88.632454,89.590233,119.521294,0.455518
3.258770,3.114582,12.386194,96.417160,89.516815,115.841576,-0.719792
3.287187,3.211991,13.121028,91.050117,90.059135,118.644112,0.105720
2.802142,2.940899,12.296101,91.326859,92.890823,127.317337,0.123702
3.012204,2.945072,12.741560,96.999107,88.666138,120.436378,0.497978
3.100234,3.143244,11.676699,89.785416,89.852730,119.437378,0.416268
3.120723,3.233585,13.382325,90.129669,90.666435,120.891098,0.697704
2.851394,3.402587,12.054584,87.726311,94.966469,121.751221,0.051264
3.137793,3.259199,11.673201,92.406906,91.335030,129.812286,0.631739
3.016507,3.175438,12.681318,85.866554,91.600006,119.569862,0.070796
3.328585,3.047570,11.913905,89.834061,90.169098,119.765381,0.128048
3.080851,3.156268,12.696599,94.901192,95.415329,113.680344,0.723202
2.969638,3.123402,13.270993,90.895836,89.895721,121.143654,0.270830
3.156451,3.070238,12.881098,89.857925,92.206558,120.666824,0.705236
3.100750,2.924840,10.545757,89.414116,93.150551,125.920914,-0.222945
3.079989,3.157877,11.598202,89.544456,89.497604,119.261803,-0.304704
2.972889,3.161463,12.645041,87.683502,92.367294,110.634666,-0.020132
3.125282,3.258018,13.206397,90.494576,89.476387,118.749794,0.246872
3.258870,3.131573,12.906084,88.727348,87.919975,116.993736,-0.460315
3.027661,3.015913,13.347214,88.524048,92.141731,114.770950,-0.435451
3.419048,3.207387,11.688034,91.702637,85.873535,127.965393,-0.273910
3.109602,3.159324,11.875975,89.618546,88.265999,116.915154,0.861490
2.767415,3.116190,12.234933,89.840691,84.019157,119.851028,-0.935917
3.051747,3.299541,11.509323,87.575333,90.123276,123.610695,-0.152188
2.881412,3.104770,11.399578,92.350891,93.517120,115.160927,-0.818431
3.327900,3.245774,13.008095,90.561462,89.737709,120.539909,0.432034
3.318306,3.220425,13.445330,89.874962,89.939667,120.548737,0.467585
2.816421,3.474302,11.955138,88.947723,91.628471,121.120872,-0.909494
3.262109,2.547817,10.131350,87.980461,93.011269,117.908203,0.170691
3.209848,3.099165,12.540557,88.562981,88.564674,117.778252,1.156249
3.090557,3.036196,13.387343,86.943024,92.549385,114.243561,0.103423
2.923467,3.265301,12.834668,91.903053,90.951569,122.274681,-0.707861
3.346085,3.152396,13.369636,90.268944,89.121429,119.732124,0.312484
3.383389,3.083026,12.567864,86.356079,96.075943,120.837219,-0.264792
2.895813,3.213634,12.339643,84.540451,96.205345,114.408333,-0.671941
3.362849,2.654674,11.652469,91.104874,91.638054,119.699776,0.625148
3.058707,2.865131,11.263504,86.625786,89.143616,110.085297,0.974135
2.783369,2.697847,12.066624,85.924316,87.833984,123.916283,0.325817
2.814015,2.808699,12.649431,84.699646,92.481163,121.531570,-0.123593
3.359502,2.777059,10.821986,90.688522,91.934074,121.954933,0.349069
2.918366,3.067192,12.930812,90.881165,93.581734,117.430962,-0.274835
3.176171,3.220446,13.263990,89.475777,90.731026,120.548576,0.055518
2.989474,3.308837,12.754194,88.218925,92.838097,118.748253,-0.203979
3.285579,3.206816,12.645640,88.394936,89.593903,119.194321,0.279769
3.368598,2.996064,11.884341,90.775017,89.071831,120.224007,0.546588
3.371622,3.029330,12.036197,86.549637,93.046211,119.618164,-0.472133
3.020216,2.804852,11.051073,90.810081,90.496391,110.065498,-0.136088
3.230119,3.185444,13.397882,90.193420,89.739433,120.075142,0.271134
2.730116,2.754839,11.065969,90.140182,81.149269,104.620514,0.121849
3.085739,3.139716,11.519217,93.209633,90.961479,120.821632,0.864185
3.258145,2.721069,11.859929,90.711571,91.501137,121.063835,0.672585
2.946238,2.841112,10.906282,81.659889,84.487694,126.700027,0.058918
3.329081,3.130286,12.193683,89.972588,88.823853,121.024162,-0.850358
3.251106,3.295121,13.487654,90.142860,90.723351,120.786560,0.042786
3.453381,2.906308,12.069287,89.643089,89.829086,119.832489,0.780245
3.516119,3.032118,12.638059,90.828865,91.557976,124.528008,0.519727
3.053869,3.232036,12.119990,86.222198,92.806961,115.544731,0.558154
3.275990,3.318460,13.120583,90.733475,91.736649,123.055115,-1.323414
3.074738,2.933903,10.938184,90.988983,90.368782,120.418533,0.690318
2.748850,3.265409,11.511830,83.464691,91.839592,117.785774,0.124847
3.226032,3.177116,12.234230,89.357132,89.050468,117.917389,0.839565
3.281206,3.144166,11.884378,91.259125,90.455841,121.841438,-0.232155
2.923052,3.455805,11.638817,94.208694,86.089958,123.404694,0.004505
3.043487,3.376643,11.518080,88.960739,90.665260,125.141724,-0.500507
3.397848,2.764327,10.976166,92.290337,96.331863,124.691757,1.004659
3.111138,3.039257,11.618864,89.129097,90.446114,116.278427,-0.627808
3.278738,3.002959,13.075996,89.088409,93.113312,118.086212,-0.105694
2.987168,3.075397,13.423913,88.378548,89.839531,118.509636,0.684195
3.058219,3.422360,12.204543,90.308678,90.724480,120.526222,-0.991625
3.342801,3.041976,12.067730,85.927032,94.076523,118.430229,0.306802
3.071540,2.778074,11.961352,94.661514,97.808243,116.728752,0.403781
3.024748,3.246018,13.123171,89.974106,93.524391,118.058372,-0.616712
2.984555,3.141500,13.205013,90.203056,89.687531,118.420403,0.609554
3.218467,3.310503,12.730890,89.569092,89.273705,118.917320,-0.227456
3.404780,2.763281,11.385131,91.139915,94.228996,121.517738,0.967024
3.257418,2.953010,12.563574,89.018105,89.538979,120.748444,1.064426
2.735723,2.853296,11.925014,96.285934,77.079445,119.919220,0.617885
3.339655,3.288191,13.106509,89.783226,91.491837,120.454262,-0.797485
3.027822,3.163999,12.593199,85.664749,84.949150,123.211243,-0.487588
2.538767,2.411545,9.502028,98.524551,84.171654,117.084045,-0.233617
3.361398,3.247324,12.360374,89.686264,91.148552,121.971527,-0.199356
3.164457,3.310859,12.876305,85.647034,94.374397,118.401588,-0.783386
3.334506,3.062290,13.371119,90.358681,86.554245,121.943939,-0.319040
3.232885,3.146586,11.815140,91.782623,88.805489,121.483948,0.198140
3.126806,2.942372,11.878901,87.406364,84.130753,127.656776,0.486861
2.936401,3.027715,13.114016,90.468201,88.697021,117.422134,0.390987
3.330059,2.983533,11.494298,90.091454,90.248466,119.942238,0.771357
3.397270,3.060235,12.535451,88.725174,89.198593,119.257568,0.206481
2.806075,3.153131,10.582877,88.683907,92.122345,121.234848,-0.149426
3.371576,2.976240,12.633988,91.331833,90.976906,116.601334,0.305027
3.287977,2.920548,12.616574,90.593544,90.699371,119.479507,0.825591
2.910058,2.843394,11.073630,93.335709,80.570404,116.346237,-0.247485
3.269025,3.328171,13.168674,91.282440,90.635414,122.333382,-1.223369
3.220583,3.274807,13.496527,91.276405,90.866661,122.641724,-1.160528
3.378885,3.059025,12.068517,90.568314,89.176369,120.810814,-0.085138
3.127204,3.167432,11.999336,84.590836,101.891556,121.295067,0.554655
2.967940,3.289796,11.936718,94.322960,82.113457,126.720314,0.053957
2.988869,2.622179,10.342234,87.005226,88.834366,111.995125,0.649465
3.095354,3.330490,13.157540,91.601746,88.385689,121.338844,-1.319792
3.425158,2.937255,12.115483,89.443237,89.341591,118.984177,0.516305
2.922986,3.466197,12.487732,92.724869,87.024384,120.437119,-0.668532
3.126008,3.163073,13.240371,89.879913,89.395042,119.450302,0.655626
3.124604,2.955001,12.945868,89.583389,91.095978,119.566513,0.921010
3.370906,3.027085,12.422396,92.692284,88.856827,120.757942,0.677396
3.212233,3.347312,13.152555,92.023911,90.484505,119.395386,0.794628
3.215192,3.178995,13.132755,89.605705,92.196243,120.806572,0.500712
3.336087,3.259584,12.704502,91.390762,92.776772,123.316399,0.139116
3.261053,3.293523,12.415027,91.073189,90.292603,121.452217,0.285202
3.399871,3.053940,12.190250,92.050758,90.180862,121.269318,-0.424775
2.652267,2.828620,11.183849,87.705124,85.508377,127.341339,-0.285608
3.152714,2.983215,11.304426,93.561508,90.922150,119.736870,0.437301
3.283197,2.987917,12.884856,90.624474,91.548416,118.189102,0.041664
3.097339,2.990265,12.947631,88.752541,83.487709,121.310524,0.092450
2.906559,3.401077,11.477446,92.922173,91.316734,122.258415,0.510145
2.812053,2.822920,12.530010,90.445824,86.813408,113.100975,-0.038875
2.844480,3.510515,11.899445,88.648155,90.774460,119.976898,0.227871
3.175987,3.078915,12.701723,88.449165,95.833458,112.635582,-0.626470
3.323339,3.296537,12.465580,90.565857,89.730255,124.467468,0.419778
3.413587,2.619581,10.958211,85.346092,99.729095,121.785690,-0.473416
3.195417,2.894772,12.107473,93.703354,90.432220,124.112534,-0.103158
3.358747,2.855306,11.532228,88.811180,90.406181,116.182213,0.671655
3.174108,3.169344,13.411331,88.586945,91.295006,118.880936,-0.925079
2.936180,3.028693,11.558056,96.540512,96.249733,115.432899,0.899994
3.240445,3.147396,12.053011,91.347046,90.872551,123.437492,-1.202949
3.107854,3.057675,13.136018,90.524818,91.656578,119.613060,-0.290476
2.899956,3.197404,10.956804,91.490929,91.502144,121.396530,-0.581090
2.981452,3.313119,12.865858,99.126274,82.253479,119.566719,-0.245338
3.243874,3.093914,13.203566,89.759621,90.119766,119.972458,0.876033
3.311583,3.251016,12.166802,97.604347,89.212395,127.334824,-0.758550
2.856114,3.327759,12.481345,89.705811,89.854355,120.059402,-0.334930
2.973495,3.309959,11.687026,86.945160,88.887650,119.582191,-0.501221
3.366776,3.016889,12.698979,88.809479,90.939423,119.878464,0.819714
3.083243,2.798855,12.385393,90.434456,82.672615,110.283005,-0.294696
2.816229,2.712583,9.921815,88.954529,89.652992,119.727768,0.168065
2.934653,3.069067,11.116255,89.884010,89.049355,117.340248,0.192362
3.258323,3.110177,13.170260,89.800087,91.058838,120.786560,0.498636
3.322145,2.966424,12.302526,83.713326,88.655701,126.504578,-0.617342
3.230968,3.252900,13.276964,88.666130,91.720657,120.325188,-1.140931
3.349699,3.188164,12.017493,87.865723,91.176613,124.543213,1.136440
3.309523,3.071960,12.560569,92.865494,86.806847,117.564529,0.772084
2.931655,2.881381,12.934031,90.369171,88.781059,118.858818,-0.999399
3.226286,3.227375,12.344466,90.084244,90.260567,119.910538,-0.023748
3.193302,3.486194,13.043083,90.414413,90.704536,120.947098,0.001683
3.146122,3.226420,12.057406,89.274689,88.932350,119.443459,0.536335
3.274186,3.111003,11.708397,89.679848,89.895828,122.566360,-0.333352
3.357687,2.972674,12.447087,87.672981,91.974571,119.061897,-0.154988
3.241426,2.983779,11.487513,89.298172,89.165581,118.855682,-0.138503
2.998294,3.112668,13.165126,90.781746,93.117607,117.735573,-0.125308
2.939291,2.947686,13.186062,90.367714,89.710861,120.797409,-0.293569
3.294372,3.150857,13.079899,90.081635,90.841331,120.558235,0.827770
3.088629,3.381568,13.077207,93.165321,90.903557,117.814728,-0.385502
3.145299,3.303391,13.293731,90.132660,89.538170,120.021126,-0.410635
2.831288,3.432757,11.133557,91.944206,87.057259,121.152702,-0.639482
2.981055,3.375871,11.498104,93.112419,91.375481,127.066887,-0.739977
3.396090,3.110539,12.984514,90.176384,90.325485,119.381813,0.866182
2.848366,3.136995,12.116390,85.574890,89.290359,111.327660,-0.094445
2.820840,2.895741,10.923869,83.557739,85.314056,113.907600,0.543385
3.081037,3.234899,13.323918,92.921494,89.338318,117.089317,0.045859
2.609630,3.206162,10.044787,86.968170,92.828262,121.499855,-0.705846
3.097543,2.966466,12.918568,83.918434,93.165459,121.296722,-0.351145
3.191132,2.613637,10.371340,89.392738,93.520638,119.282486,-0.080698
3.316022,2.944719,11.721066,89.684799,89.124535,118.633301,-0.406841
3.153012,2.925541,12.634295,86.332428,92.310959,120.015358,-0.066404
3.297893,3.168542,12.417857,90.217216,89.196938,119.363083,-0.404095
3.199942,3.219776,13.438696,91.832390,91.991837,120.486328,0.327133
3.219077,3.218968,12.103655,90.207474,90.616043,120.539146,0.719109
3.176956,3.361984,12.520509,90.217659,89.541794,119.982994,-0.534092
3.095454,3.138901,11.909389,92.062157,88.775986,115.707176,-0.858591
2.853321,2.848561,12.671439,89.608475,91.108635,120.572281,0.523329
2.972976,2.743441,11.162426,83.018784,92.781792,107.422081,-0.395682
2.885116,3.222745,11.374137,79.634491,95.955193,121.727402,0.300501
3.083299,3.015888,13.099014,90.639328,91.973602,120.453529,0.934088
2.986462,2.894738,12.725177,96.557610,87.113403,110.215797,0.148010
3.127248,3.466950,12.760556,90.884529,91.708717,121.193947,-0.680307
3.430733,2.999073,12.124026,89.648254,90.157333,120.163498,0.240972
2.838800,3.192414,10.726632,94.867317,87.821915,121.032074,-0.758431
3.168814,3.115319,11.587004,89.713684,90.699501,121.632599,-0.850049
3.334157,3.285038,13.047348,90.070015,89.915024,120.131477,0.893376
3.229748,3.043120,12.823812,93.730888,92.657486,117.009422,-0.097084
3.329926,3.207178,13.320887,89.678360,91.854729,121.408936,0.414221
3.281039,3.185176,13.329570,89.478355,90.387138,119.463562,-0.558055
3.400693,3.282554,13.095386,90.009827,90.819954,120.678970,0.532185
2.927529,2.826600,11.216762,88.776184,82.997482,109.868538,-0.439500
3.185480,2.828466,12.634551,88.708336,92.118187,120.943413,-0.862743
3.469841,2.574548,10.629692,89.448311,91.607460,119.489456,-0.735769
2.778489,2.811844,12.634346,92.206078,88.467972,121.437042,-0.286354
2.794973,2.839571,11.189482,92.289940,81.903824,119.731598,-0.029965
3.296770,3.134212,13.112512,90.315018,89.660095,120.693054,0.191016
3.264351,3.189153,12.744563,90.706711,90.906555,117.393723,-0.536390
3.390944,3.232901,12.879716,90.139809,90.731194,120.436432,0.190036
3.102153,3.083736,11.163407,89.618423,90.872643,121.888710,-0.266417
3.242669,3.234256,12.181238,86.917793,93.122498,120.879417,0.048397
2.899919,2.647426,12.429797,91.888176,97.752602,121.833244,0.462862
3.109211,3.226562,13.214390,90.708031,91.368484,121.676132,0.256363
3.039941,3.413356,12.580839,90.185509,88.936813,117.137978,1.013580
3.416408,3.281487,12.646769,93.689964,89.009727,124.627541,-0.232201
3.246313,3.102922,13.103896,88.822594,89.892960,118.824844,-0.341227
3.263167,3.344268,13.060375,89.421608,91.902580,121.153709,0.290824
3.058567,3.305235,13.197980,90.934013,90.617340,119.004387,0.819820
3.348253,3.273869,12.985362,90.025711,89.679955,120.105354,0.524930
3.434179,2.980075,12.570625,91.470695,89.689720,119.333916,0.569111
3.259989,2.760341,12.539297,85.162453,93.950714,125.190422,-0.846457
3.368731,3.000277,12.387031,90.752090,90.140045,119.011314,1.004544
3.060656,3.123871,11.305400,90.916832,90.099266,121.163414,-0.216117
3.121654,3.141724,13.254654,88.772263,91.389336,120.027321,-0.871337
3.380494,2.806598,11.204440,90.251770,88.963150,119.815430,-0.101533
3.295457,3.339870,12.377975,90.849731,90.367554,122.146851,-0.540795
3.157703,3.010189,12.292069,93.125404,95.863335,113.697266,-0.272646
3.237929,2.885065,11.491469,93.389641,92.734756,114.444077,0.475042
2.950047,2.835003,10.809539,87.403267,97.330681,116.339684,0.645533
2.987402,2.995865,11.346325,97.009750,96.960487,123.642509,-1.300128
3.111533,3.263957,13.318027,90.194878,89.592003,120.012520,-0.638405
3.075049,2.932801,13.160630,89.924721,91.470383,121.464287,-0.687649
2.950307,3.298225,13.094143,89.343491,92.672440,122.109436,-1.287314
2.985661,3.234257,12.786348,99.602615,85.639191,120.277534,-0.582609
3.506551,3.072582,12.916903,90.263695,89.505196,122.194649,-0.018850
3.175133,3.025467,13.306374,90.540688,90.003860,120.526680,-1.027093
3.389890,2.835571,11.230788,90.545166,91.842178,121.193909,0.233765
3.099437,2.942715,12.296865,94.280426,93.590347,113.667992,0.975122
3.087832,3.103037,13.328788,90.184875,89.638420,119.924133,-0.217280
3.226469,3.052787,13.186586,90.164536,89.930641,119.696388,0.524750
3.284933,3.058626,12.303689,91.518082,90.793617,116.168526,-0.305718
3.035779,3.160112,12.238778,86.902069,86.634163,115.746796,0.160738
3.067030,3.073297,13.246653,90.257812,90.377556,120.482826,-0.846094
3.368064,3.293780,12.907623,88.511375,91.269279,120.824059,0.119328
2.730770,3.318168,10.752326,89.072830,88.531876,118.653458,0.371334
2.936543,3.220315,12.623511,96.168159,84.937912,120.399849,0.102448
3.171169,2.867906,12.882248,89.983124,89.778877,120.206505,-0.225884
3.381061,2.908393,11.759422,89.384727,89.903320,119.537727,-0.513500
3.149199,2.881721,12.337994,97.213699,94.689400,124.291786,-1.029793
3.274841,2.763289,11.189096,91.895859,90.446381,117.084564,-0.419175
3.085160,3.331830,12.036146,90.432083,90.419968,120.243088,0.342916
3.410455,2.990938,11.788292,88.185562,90.366646,119.568214,-0.139771
3.268814,3.225799,12.553751,89.531029,89.858643,119.354492,-0.525088
2.939768,2.748297,12.555029,92.754219,94.184547,120.751595,0.983317
2.850838,2.613140,10.098014,87.469772,104.174095,125.313972,-0.116763
3.122990,3.176680,13.397853,91.146652,90.079201,117.502914,-0.067319
3.147002,3.132891,12.817184,87.953133,92.994080,122.306152,-0.508775
3.030540,2.919174,13.060305,88.512421,88.351189,118.847847,-0.356149
3.046335,3.020868,13.077376,89.140762,89.473228,118.814919,-0.716356
3.150702,3.248204,13.344693,89.813133,90.229942,120.037079,-0.141157
2.825075,3.010152,12.866120,91.125496,89.863785,121.609909,-0.237157
3.320873,3.017275,12.013297,89.665855,88.077225,118.651772,0.647687
3.085449,3.129014,13.358296,90.108963,89.546089,119.868355,0.037154
3.340068,2.948942,11.605452,90.825127,90.362778,119.814377,0.721508
2.957010,3.404124,11.966457,89.538162,89.339859,118.479736,-0.472453
3.164532,3.193242,12.086835,89.297203,89.203705,118.824348,0.550439
3.172268,3.120993,12.041972,89.867943,85.085167,118.887947,0.371338
3.089245,3.156296,13.328999,90.054970,91.612099,120.754654,0.185376
2.807783,3.007967,10.666848,91.616241,93.594772,118.807434,0.080103
2.741689,3.233402,11.264354,93.576370,74.103905,121.512154,0.306249
3.504182,2.757242,12.287699,89.466873,91.021423,119.344101,-0.052314
3.109153,2.857856,11.700990,94.072914,82.715393,109.957146,-0.147965
3.285504,3.309243,12.897813,89.466492,89.719841,119.749763,-0.759226
2.885673,3.260425,12.779634,90.604256,90.312408,120.785835,-0.154972
3.263428,3.326795,12.275476,89.432838,90.426308,123.097717,-0.696325
2.957352,2.775614,12.099823,92.725273,91.408699,121.309929,-0.466053
3.389037,3.187576,12.883340,91.518616,90.294380,122.675728,-1.085554
2.837900,2.829461,13.102102,91.072281,88.970940,124.145882,-0.096899
2.589001,2.582962,10.512706,100.356316,79.848488,110.445969,-0.205297
3.269164,3.255071,13.331231,89.020653,90.488914,119.050751,-0.418540
2.837739,3.179517,11.645410,81.124153,102.390137,115.311501,0.220571
3.236850,3.302801,13.382870,90.503731,90.750694,120.968628,-0.159022
3.223533,3.330549,11.869314,91.558907,91.416458,125.912941,-0.332031
3.072483,2.827703,12.629692,88.614586,88.078369,117.891708,1.047355
2.921813,3.058749,12.852174,92.413292,86.907425,122.371437,1.131123
2.900997,3.178707,11.168810,87.086807,88.149124,126.311218,0.599566
3.065951,2.853261,10.880247,89.565208,90.227127,115.414062,-0.100812
3.414331,3.225085,13.030168,90.706329,90.798775,121.662788,-1.035036
3.110165,2.784221,10.893235,92.844185,96.208374,122.610397,-0.482199
3.098184,3.286927,11.719934,91.534088,90.198463,122.067108,0.495310
3.302207,3.207217,11.800225,86.665466,93.546387,123.145699,0.556332
3.086513,3.145085,11.554055,89.862396,90.263237,120.188759,-0.302400
3.351558,2.855852,12.817820,91.012642,92.841652,124.052673,-0.895948
2.988272,3.255640,11.871355,87.181068,89.333122,116.779724,-0.554866
3.431485,3.121465,12.946163,90.201469,90.386673,120.877518,-0.446302
2.875845,3.021872,10.734624,90.610420,89.256310,119.353699,0.062579
2.801634,2.996970,11.941784,89.633461,81.577751,117.785736,-0.540471
2.711234,2.667594,12.084441,87.692589,89.315010,116.723846,0.039988
2.994228,3.133023,12.179392,97.590973,90.858871,111.748276,-0.478871
3.120853,3.278745,12.303948,89.679871,89.976501,118.502998,0.477174
3.035221,3.220918,12.541781,90.052475,86.894753,125.747177,-1.010731
3.080432,3.473615,12.921304,89.460945,88.197525,122.574371,0.411263
3.079602,3.097078,13.060919,87.486755,94.475861,120.800041,0.324809
3.175332,3.188281,12.185183,90.341194,88.857910,119.099472,0.087893
3.075273,3.413432,12.636841,89.188332,87.912788,118.541756,-0.138240
3.211621,3.037612,11.381332,90.886559,91.469254,121.712387,-0.080774
3.445825,2.679861,10.862437,89.845589,89.263550,119.256645,0.490777
3.182194,3.351136,13.104084,89.570770,91.299408,120.386108,0.739969
2.808080,2.813942,12.140906,95.576485,84.715828,118.481003,-0.069988
3.244326,3.074001,12.690871,89.390091,91.962837,120.640747,0.094196
2.853761,3.067603,12.446027,93.377159,85.146729,120.557884,-0.917965
3.012129,3.207998,13.051793,90.380829,90.700584,121.128922,1.085813
3.332487,3.248316,12.996154,91.542877,90.853722,122.151779,-1.275338
2.885479,2.987171,11.516427,90.653397,92.014778,118.887093,1.218295
2.831181,3.136446,12.372251,87.951416,88.658958,118.040512,0.005870
3.390930,2.987796,11.537456,90.920685,90.135193,121.015862,-0.366279
3.222942,3.248459,11.570301,87.281342,91.882416,129.535187,-0.395216
2.908962,3.409943,12.234404,96.044769,88.596954,121.799805,-0.183908
3.314038,3.102542,12.120393,90.189690,90.147003,120.159897,0.105637
2.825974,3.092814,11.053903,87.784996,87.752800,115.676613,-0.084970
3.380356,3.208250,12.380473,89.851334,91.433754,122.141556,-0.520465
3.295152,3.211127,12.023229,89.696602,90.513489,122.006203,0.451527
3.241428,2.926346,11.362906,89.557884,89.462791,119.570045,0.941921
3.283734,2.928945,11.423530,93.894814,90.234497,123.241455,0.151803
2.853240,3.034690,12.183035,91.868164,87.849129,121.683586,-1.207328
3.110323,3.345873,12.937588,86.200394,91.238510,121.643692,0.169763
3.322757,2.710100,11.238648,88.911667,89.498161,118.463875,1.114492
2.948458,3.180844,11.997720,88.527664,96.265480,113.196175,-0.287967
2.882432,2.816675,12.982973,90.357254,90.798286,118.073814,-0.123189
3.317463,3.150201,12.533566,90.964569,87.473419,117.983032,0.732890
2.861942,2.831570,12.591528,86.673035,89.127274,113.485397,-0.272935
2.668856,3.237305,11.132884,92.216179,83.080833,118.776207,1.316963
2.858891,2.696195,12.605771,93.074867,86.614410,114.187790,-0.158480
3.081208,2.919136,11.095113,89.502289,89.833969,118.999214,0.262543
3.146813,3.107453,13.259620,92.408310,91.826210,117.937859,0.938695
3.313229,3.225137,11.171360,87.390976,96.772774,129.408142,0.306507
3.250533,2.986178,12.063318,95.083824,98.489967,118.146500,-0.376561
3.378418,2.778276,11.496646,88.935555,90.822037,117.857925,-0.701995
2.764066,3.303579,12.018082,91.298096,89.528366,122.072281,-0.525965
2.589041,2.572527,12.046241,92.888420,90.009880,122.456116,0.505402
3.186125,3.272590,13.232130,90.451118,92.001503,120.103294,0.794845
2.953433,3.476128,11.900582,94.281136,90.152382,127.410545,-1.205242
2.855673,3.067832,12.809973,89.698982,89.168541,119.973969,-0.189047
3.221410,2.925850,11.432487,88.111252,93.422958,116.872292,0.125374
2.654567,3.261023,10.802558,89.868858,86.053986,115.098503,0.424329
3.398081,3.000244,12.107084,89.995567,89.595345,120.179077,0.823924
2.723370,3.295865,10.651789,87.964745,88.719322,126.892876,0.871289
3.115176,2.998609,12.339081,85.282272,85.496437,116.875374,-0.471812
